replicate	window	start_ps	end_ps	width_ps	R2	mean_local_alpha	window_loglog_alpha	minimum_origins	eligible	failure_reasons	normalized_violation_score	D_excluded_from_closest_rule
rep02	0.5-2 ns	500.0	2000.0	1500.0	0.953009202889221	0.7191875436109832	0.7950450339967541	800	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	8.654475755778716	TRUE
rep02	0.5-2.5 ns	500.0	2500.0	2000.0	0.9433334389758335	0.6262267997171577	0.7175682788081986	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	10.844383381804974	TRUE
rep02	0.5-3 ns	500.0	3000.0	2500.0	0.9189553199744663	0.5243785484517339	0.6549112103327653	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	15.856472917260307	TRUE
rep02	0.5-3.5 ns	500.0	3500.0	3000.0	0.8356453394650595	0.4581470820230108	0.5783315901531035	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	32.3361526788526	TRUE
rep02	0.5-4 ns	500.0	4000.0	3500.0	0.7630245448176951	0.43991769422545285	0.5154575679729357	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	46.78097191479793	TRUE
rep02	0.5-4.5 ns	500.0	4500.0	4000.0	0.7645478085617583	0.456999322483073	0.48245863027044283	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	46.490725323650615	TRUE
rep02	0.5-5 ns	500.0	5000.0	4500.0	0.8015342921864482	0.5167263909113684	0.4689561114101174	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	39.120697249964685	TRUE
rep02	1-2.5 ns	1000.0	2500.0	1500.0	0.9720907937541733	0.5016732509012474	0.5259133517384175	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	7.131183013923397	TRUE
rep02	1-3 ns	1000.0	3000.0	2000.0	0.9483199262068921	0.40549990529703006	0.48008725685524517	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	11.36867965618083	TRUE
rep02	1-3.5 ns	1000.0	3500.0	2500.0	0.823305561722187	0.34979576874752705	0.394197070925451	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	35.14278496841422	TRUE
rep02	1-4 ns	1000.0	4000.0	3000.0	0.7303173040832576	0.3465841988932996	0.33169269487308783	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	53.52757611650006	TRUE
rep02	1-4.5 ns	1000.0	4500.0	3500.0	0.7705277678207703	0.379437163187168	0.31576038323392175	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	45.571301061830574	TRUE
rep02	1-5 ns	1000.0	5000.0	4000.0	0.8375426235689101	0.4563232402049148	0.3242241712977612	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	32.319494162385645	TRUE
rep02	1.5-3 ns	1500.0	3000.0	1500.0	0.9475803847136871	0.3119288807623621	0.41061894120676046	700	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	12.185111519997541	TRUE
rep02	1.5-3.5 ns	1500.0	3500.0	2000.0	0.7239055957780838	0.26568910012017355	0.2862048950581559	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	54.932654358524495	TRUE
rep02	1.5-4 ns	1500.0	4000.0	2500.0	0.6030269054687991	0.27865331486365175	0.21729252023118623	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	78.93625525739645	TRUE
rep02	1.5-4.5 ns	1500.0	4500.0	3000.0	0.7244985158173984	0.3283007881266113	0.22267381705143263	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	54.82155773503743	TRUE
rep02	1.5-5 ns	1500.0	5000.0	3500.0	0.8221064771777569	0.42347317453991634	0.25653006463912176	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	35.49366065461634	TRUE
rep02	2-3.5 ns	2000.0	3500.0	1500.0	0.35826813807664804	0.197101555353406	0.1380950282607219	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	127.76758235358415	TRUE
rep02	2-4 ns	2000.0	4000.0	2000.0	0.23617696715118908	0.23044861426340407	0.08322015538317334	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	152.1316490561583	TRUE
rep02	2-4.5 ns	2000.0	4500.0	2500.0	0.5633975430459877	0.29966260899471137	0.13696616494815556	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	86.86477879783553	TRUE
rep02	2-5 ns	2000.0	5000.0	3000.0	0.7266031919301301	0.41546665105627584	0.21218610261560208	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	54.33470268301057	TRUE
rep02	2.5-4 ns	2500.0	4000.0	1500.0	0.3343417328380113	0.1914522940627035	-0.06053358467773326	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	132.66966609088738	TRUE
rep02	2.5-4.5 ns	2500.0	4500.0	2000.0	0.30702001686669866	0.2877121060726931	0.09418218228485802	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	137.96768523724535	TRUE
rep02	2.5-5 ns	2500.0	5000.0	2500.0	0.637149258331182	0.42906194797100683	0.2275908690023761	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	72.03941838567764	TRUE
rep02	3-4.5 ns	3000.0	4500.0	1500.0	0.6813902481055932	0.34458821904391834	0.25367867284088524	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	63.298218061548994	TRUE
rep02	3-5 ns	3000.0	5000.0	2000.0	0.8469318849782006	0.5070512148855185	0.4037635743869788	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	30.28254614835361	TRUE
rep02	3.5-5 ns	3500.0	5000.0	1500.0	0.9796357747157262	0.6337633184859849	0.6358643888492574	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	4.8484364396776325	TRUE
rep03	0.5-2 ns	500.0	2000.0	1500.0	0.9981338169298124	1.334588733042912	1.3836103011517795	800	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	3.68057979929904	TRUE
rep03	0.5-2.5 ns	500.0	2500.0	2000.0	0.9991249863265781	1.2605917810397635	1.3482913271968775	750	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.956996843060712	TRUE
rep03	0.5-3 ns	500.0	3000.0	2500.0	0.9980511600676069	1.1422010821088318	1.3008636775651183	700	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.0524899097471865	TRUE
rep03	0.5-3.5 ns	500.0	3500.0	3000.0	0.9866532832544123	0.9814948912696588	1.2352647675599975	650	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_HIGH	2.1485723054039862	TRUE
rep03	0.5-4 ns	500.0	4000.0	3500.0	0.9435991696391987	0.7909633134394481	1.147018810121759	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_HIGH	10.348516377883938	TRUE
rep03	0.5-4.5 ns	500.0	4500.0	4000.0	0.8575487292373967	0.5717389745314309	1.044684851902187	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	27.685548639215146	TRUE
rep03	0.5-5 ns	500.0	5000.0	4500.0	0.7221440535719932	0.3490276117447801	0.9354191590491027	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	54.848625847024636	TRUE
rep03	1-2.5 ns	1000.0	2500.0	1500.0	0.9998602006747755	1.220323942388011	1.2860950051161109	750	FALSE	FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.216059612035711	TRUE
rep03	1-3 ns	1000.0	3000.0	2000.0	0.9965694975604031	1.082407409845687	1.2157267731600623	700	FALSE	FAIL_LOGLOG_ALPHA_HIGH	1.157267731600622	TRUE
rep03	1-3.5 ns	1000.0	3500.0	2500.0	0.9788999464499356	0.9015227509849131	1.12038246403202	650	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_HIGH	3.22645524633448	TRUE
rep03	1-4 ns	1000.0	4000.0	3000.0	0.9167807115919586	0.6925676708141816	0.9947504910982103	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	15.780782625762248	TRUE
rep03	1-4.5 ns	1000.0	4500.0	3500.0	0.7958150678744191	0.45608455511959795	0.8556017537330735	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	40.086016266054486	TRUE
rep03	1-5 ns	1000.0	5000.0	4000.0	0.6080670339260068	0.21999274696676566	0.7132630749477568	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	77.70722529937802	TRUE
rep03	1.5-3 ns	1500.0	3000.0	1500.0	0.9947745045715705	0.982690833667409	1.1098595320588385	700	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_HIGH	0.10842031530866782	TRUE
rep03	1.5-3.5 ns	1500.0	3500.0	2000.0	0.9694030721503143	0.781519225873244	0.9817887389797345	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW	5.254700562110857	TRUE
rep03	1.5-4 ns	1500.0	4000.0	2500.0	0.8763103818707446	0.5547773920414323	0.8149921457962391	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	24.002698108732336	TRUE
rep03	1.5-4.5 ns	1500.0	4500.0	3000.0	0.6937167645188658	0.3018482112040668	0.6398564340297064	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	60.60865897720205	TRUE
rep03	1.5-5 ns	1500.0	5000.0	3500.0	0.41715894274401266	0.05406443558411529	0.468571109078854	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	115.95768747579953	TRUE
rep03	2-3.5 ns	2000.0	3500.0	1500.0	0.9564756351668887	0.6284602648331268	0.8160813184996187	650	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	8.212349524935739	TRUE
rep03	2-4 ns	2000.0	4000.0	2000.0	0.8013155697489722	0.38330231683193383	0.5989927293502723	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	39.19572078867966	TRUE
rep03	2-4.5 ns	2000.0	4500.0	2500.0	0.48815481460949484	0.11408557238171745	0.389347076608347	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	101.80139717956784	TRUE
rep03	2-5 ns	2000.0	5000.0	3000.0	0.10680526092663256	-0.14370005906186364	0.1949054636201322	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	178.084930840754	TRUE
rep03	2.5-4 ns	2500.0	4000.0	1500.0	0.6105280172711363	0.16487641182910104	0.32432701186288776	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	77.45920750985091	TRUE
rep03	2.5-4.5 ns	2500.0	4500.0	2000.0	0.05693768488991302	-0.11703486884890427	0.09421150440213508	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	188.06063326384145	TRUE
rep03	2.5-5 ns	2500.0	5000.0	2500.0	0.15654256450915371	-0.3801524719407477	-0.10953946334741785	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	168.48213814272017	TRUE
rep03	3-4.5 ns	3000.0	4500.0	1500.0	0.6272531319903143	-0.378953426389162	-0.22177950499102603	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	75.49120127343568	TRUE
rep03	3-5 ns	3000.0	5000.0	2000.0	0.8117093628142482	-0.6423707159472851	-0.41666698480897624	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	41.89355850996816	TRUE
rep03	3.5-5 ns	3500.0	5000.0	1500.0	0.9671515130104589	-0.9158363146503972	-0.6742935993280194	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	24.669570627659823	TRUE
rep04	0.5-2 ns	500.0	2000.0	1500.0	0.9892274364315303	0.8382687950024186	0.8597904539502544	800	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	1.3695453743775468	TRUE
rep04	0.5-2.5 ns	500.0	2500.0	2000.0	0.9915913146319385	0.8581424503658078	0.8328827446288279	750	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	1.0442430179470963	TRUE
rep04	0.5-3 ns	500.0	3000.0	2500.0	0.9952269042181331	0.9339118124391361	0.8380441188692727	700	FALSE	FAIL_LOGLOG_ALPHA_LOW	0.6195588113072736	TRUE
rep04	0.5-3.5 ns	500.0	3500.0	3000.0	0.9870153747312268	1.010620007716891	0.872952840853693	650	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_LOW	1.619668024348762	TRUE
rep04	0.5-4 ns	500.0	4000.0	3500.0	0.9695576436319527	1.0671573743444585	0.9296146024884908	600	FALSE	FAIL_R2	5.088471273609452	TRUE
rep04	0.5-4.5 ns	500.0	4500.0	4000.0	0.9736555643670753	1.1047494578036856	0.9681999016275502	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	4.26915132484964	TRUE
rep04	0.5-5 ns	500.0	5000.0	4500.0	0.9778689409736986	1.1275990137270053	0.9976919770087131	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	3.4373096878773177	TRUE
rep04	1-2.5 ns	1000.0	2500.0	1500.0	0.9974764173505926	0.8244565296730917	0.7496070223720971	750	FALSE	FAIL_MEAN_ALPHA_LOW;FAIL_LOGLOG_ALPHA_LOW	1.6829992165422833	TRUE
rep04	1-3 ns	1000.0	3000.0	2000.0	0.9954456471978647	0.9275828731925696	0.7948405894615463	700	FALSE	FAIL_LOGLOG_ALPHA_LOW	1.0515941053845368	TRUE
rep04	1-3.5 ns	1000.0	3500.0	2500.0	0.9782931452090736	1.020895174553972	0.8739499353940614	650	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_LOW	3.351510177039798	TRUE
rep04	1-4 ns	1000.0	4000.0	3000.0	0.9602209405544194	1.0851416229663229	0.9730519560414007	600	FALSE	FAIL_R2	6.955811889116115	TRUE
rep04	1-4.5 ns	1000.0	4500.0	3500.0	0.970059373532632	1.1255344255852935	1.0284979871237014	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	4.994656608055059	TRUE
rep04	1-5 ns	1000.0	5000.0	4000.0	0.9772624606937962	1.1486420227711691	1.0653903803704918	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH	3.5807005827759597	TRUE
rep04	1.5-3 ns	1500.0	3000.0	1500.0	0.993309433997426	0.9652460790171179	0.8499586987898389	700	FALSE	FAIL_R2;FAIL_LOGLOG_ALPHA_LOW	0.6039318827839519	TRUE
rep04	1.5-3.5 ns	1500.0	3500.0	2000.0	0.9743107040176584	1.0724671770635625	0.9721673036129186	650	FALSE	FAIL_R2	4.137859196468319	TRUE
rep04	1.5-4 ns	1500.0	4000.0	2500.0	0.9618814936249296	1.139248007780005	1.107697077206176	600	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	6.635765494036456	TRUE
rep04	1.5-4.5 ns	1500.0	4500.0	3000.0	0.9755246027668016	1.177355594235884	1.1609990479891341	550	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	4.017725858884792	TRUE
rep04	1.5-5 ns	1500.0	5000.0	3500.0	0.9833732138078773	1.1963618385486396	1.1887921051770378	500	FALSE	FAIL_R2;FAIL_MEAN_ALPHA_HIGH;FAIL_LOGLOG_ALPHA_HIGH	2.669129160104055	TRUE
