point_id	atom_id	atom_name	atom_type	x_nm	y_nm	z_nm	source_file	source_sha256
T_CS_030	12	O2	OG2P1	4.736404933	4.826157746	5.085470049	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_030	13	O3	OG2P1	4.670690826	5.004300794	4.920994399	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_030	14	C1	CG312	5.002458465	5.109866866	4.990743740	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_030	15	C2	CG312	4.886716125	5.040981159	5.067363504	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_030	16	C3	CG312	5.126003948	5.032098760	4.934271869	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_030	17	C4	CG302	5.192406973	4.923376058	5.021795550	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_030.g96	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd
T_CS_040	1	S1	SG3O1	4.775485325	4.918997424	4.975066696	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	2	F1	FGA2	4.953080674	5.180449871	4.886917299	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	3	F2	FGA2	5.056593759	5.198491988	5.081309609	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	4	F3	FGA2	4.945188342	4.976271824	5.173420305	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	5	F4	FGA2	4.810056242	5.141698614	5.117597652	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	6	F5	FGA2	5.095904996	4.973331725	4.815927103	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	7	F6	FGA2	5.220842048	5.126616485	4.910135993	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	8	F7	FGA3	5.120627918	4.816330727	5.042938985	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	9	F8	FGA3	5.309205204	4.886740301	4.960090637	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	10	F9	FGA3	5.229892051	4.978394216	5.141960343	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	11	O1	OG2P1	4.874777691	4.846378426	4.892117016	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	12	O2	OG2P1	4.714874930	4.843072130	5.086604768	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	13	O3	OG2P1	4.684736543	5.008968075	4.900321814	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	14	C1	CG312	5.002620510	5.108863528	4.991677019	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	15	C2	CG312	4.885919020	5.039956854	5.066580019	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	16	C3	CG312	5.125076420	5.030539971	4.934373179	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_040	17	C4	CG302	5.195118330	4.924897841	5.022961563	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_040.g96	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520
T_CS_050	1	S1	SG3O1	4.775412976	4.919380639	4.973336512	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	2	F1	FGA2	4.955106601	5.183267146	4.890238107	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	3	F2	FGA2	5.058326192	5.195437259	5.085130396	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	4	F3	FGA2	4.942235147	4.975151375	5.173800828	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	5	F4	FGA2	4.808706694	5.141428993	5.115755607	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	6	F5	FGA2	5.090078037	4.969232012	4.818663705	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	7	F6	FGA2	5.218149946	5.125140837	4.904980623	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	8	F7	FGA3	5.124396358	4.817374611	5.047869340	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	9	F8	FGA3	5.309740995	4.887798840	4.958105136	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	10	F9	FGA3	5.234538600	4.982495101	5.140254785	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	11	O1	OG2P1	4.875855648	4.830272923	4.910337015	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	12	O2	OG2P1	4.696079834	4.860888625	5.083640150	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	13	O3	OG2P1	4.702406242	5.008572497	4.880367819	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	14	C1	CG312	5.003055069	5.108658774	4.993538636	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	15	C2	CG312	4.885229732	5.039368237	5.066065686	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	16	C3	CG312	5.123627165	5.029381679	4.934547900	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_050	17	C4	CG302	5.197054765	4.926150453	5.023367755	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_050.g96	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9
T_CS_060	1	S1	SG3O1	4.776541897	4.919325124	4.970961924	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	2	F1	FGA2	4.957230604	5.187098217	4.894943533	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	3	F2	FGA2	5.060398967	5.192179852	5.089955048	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	4	F3	FGA2	4.938252809	4.975388030	5.175569931	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	5	F4	FGA2	4.806719832	5.141738063	5.112986245	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	6	F5	FGA2	5.083116768	4.965360821	4.822170500	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	7	F6	FGA2	5.215180719	5.123181981	4.899756005	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	8	F7	FGA3	5.126659781	4.819518741	5.054206388	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	9	F8	FGA3	5.308183471	4.886642701	4.954568751	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	10	F9	FGA3	5.241071591	4.986494774	5.137167845	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	11	O1	OG2P1	4.875010692	4.816235257	4.930228197	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	12	O2	OG2P1	4.679508068	4.878916667	5.075068270	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	13	O3	OG2P1	4.723867545	5.004362759	4.861724613	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	14	C1	CG312	5.003534069	5.108866635	4.996157028	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	15	C2	CG312	4.884477073	5.039135154	5.066034732	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	16	C3	CG312	5.121752020	5.028368729	4.935009492	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_060	17	C4	CG302	5.198494093	4.927186496	5.023491497	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_060.g96	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd
T_CS_070	1	S1	SG3O1	4.778168634	4.919558863	4.968294047	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	2	F1	FGA2	4.959170977	5.190382312	4.899026851	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	3	F2	FGA2	5.062502892	5.189631504	5.093761435	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	4	F3	FGA2	4.934343730	4.976669155	5.177771618	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	5	F4	FGA2	4.805127195	5.142750572	5.110173614	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	6	F5	FGA2	5.076554227	4.960756964	4.826372751	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	7	F6	FGA2	5.212423204	5.120296800	4.894560053	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	8	F7	FGA3	5.127550686	4.822359896	5.061575066	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	9	F8	FGA3	5.305361327	4.883708540	4.951860548	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	10	F9	FGA3	5.247591105	4.990219880	5.133860909	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	11	O1	OG2P1	4.870872994	4.805251588	4.950608788	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	12	O2	OG2P1	4.665522176	4.897274408	5.061600485	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	13	O3	OG2P1	4.747643442	4.997526267	4.846090889	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	14	C1	CG312	5.004022199	5.109234100	4.998402338	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	15	C2	CG312	4.883925592	5.039405621	5.066298013	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	16	C3	CG312	5.119900622	5.027060603	4.935630657	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_070	17	C4	CG302	5.199318999	4.927912927	5.024111938	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_070.g96	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3
T_CS_080	1	S1	SG3O1	4.778784469	4.919956303	4.966560841	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	2	F1	FGA2	4.959233927	5.191819552	4.901072454	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	3	F2	FGA2	5.063607999	5.188897477	5.095005363	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	4	F3	FGA2	4.934042144	4.976139198	5.178600743	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	5	F4	FGA2	4.805494491	5.142357457	5.110624551	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	6	F5	FGA2	5.073013663	4.957170857	4.829406726	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	7	F6	FGA2	5.210416157	5.118651742	4.890675612	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	8	F7	FGA3	5.128268681	4.823820284	5.064104427	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	9	F8	FGA3	5.304842424	4.883697056	4.951507085	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	10	F9	FGA3	5.249610360	4.992268019	5.132993388	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	11	O1	OG2P1	4.861951219	4.797285764	4.968564803	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	12	O2	OG2P1	4.655318510	4.914633874	5.047952056	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	13	O3	OG2P1	4.768149656	4.989493967	4.836206205	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	14	C1	CG312	5.004125862	5.109573255	4.999308624	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	15	C2	CG312	4.884469125	5.038878325	5.066998270	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	16	C3	CG312	5.118857743	5.026484539	4.935804556	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
T_CS_080	17	C4	CG302	5.199813571	4.928872332	5.024614296	/home/ls/projects/PFAS_mito_membrane_pilot/qm/PFBS/phase3_mm_relaxed_profiles_20260926_v1/qm_start_g96/T_CS_080.g96	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48
