matrix	singular_index	variable_id	coefficient	supported	singular_value
COMBINED	5	TH_CG312-CG312-SG3O1	-0.01212582829273538	False	0.014664353218876068
COMBINED	5	CC_FOURIER_1	0.6926938469991741	False	0.014664353218876068
COMBINED	5	CC_FOURIER_2	-0.699307126623778	False	0.014664353218876068
COMBINED	5	CC_FOURIER_3	-0.1756458288292819	False	0.014664353218876068
COMBINED	5	CC_FOURIER_4	0.01198437516971901	False	0.014664353218876068
COMBINED	6	R_OG2P1-SG3O1	0.0002310132562773691	False	0.010033349236147005
COMBINED	6	R_CG312-SG3O1	0.0011615811315424402	False	0.010033349236147005
COMBINED	6	R_CG312-CG312	0.0006286603096811804	False	0.010033349236147005
COMBINED	6	TH_CG312-CG312-SG3O1	-0.00016433536711578628	False	0.010033349236147005
COMBINED	6	CC_FOURIER_1	-0.661456650530738	False	0.010033349236147005
COMBINED	6	CC_FOURIER_2	-0.5207216410893442	False	0.010033349236147005
COMBINED	6	CC_FOURIER_3	-0.5381854477640982	False	0.010033349236147005
COMBINED	6	CC_FOURIER_4	-0.04097158682656893	False	0.010033349236147005
COMBINED	7	R_OG2P1-SG3O1	0.00026556326914271806	False	0.00816763872184597
COMBINED	7	R_CG312-SG3O1	0.0008581045295661636	False	0.00816763872184597
COMBINED	7	R_CG312-CG312	-0.00032145874076324935	False	0.00816763872184597
COMBINED	7	TH_CG312-CG312-SG3O1	0.03226376305305263	False	0.00816763872184597
COMBINED	7	CC_FOURIER_1	-0.2865015590734048	False	0.00816763872184597
COMBINED	7	CC_FOURIER_2	-0.48924088136616706	False	0.00816763872184597
COMBINED	7	CC_FOURIER_3	0.8203466116590648	False	0.00816763872184597
COMBINED	7	CC_FOURIER_4	0.06745215177262147	False	0.00816763872184597
COMBINED	8	R_OG2P1-SG3O1	2.3778510574108554e-06	False	0.002091911415522046
COMBINED	8	R_CG312-SG3O1	0.0003195300582862707	False	0.002091911415522046
COMBINED	8	R_CG312-CG312	6.692396027359085e-05	False	0.002091911415522046
COMBINED	8	TH_CG312-CG312-SG3O1	0.003084896915843221	False	0.002091911415522046
COMBINED	8	CC_FOURIER_1	-0.01603867649095397	False	0.002091911415522046
COMBINED	8	CC_FOURIER_2	0.02014824826270105	False	0.002091911415522046
COMBINED	8	CC_FOURIER_3	-0.07566747408545062	False	0.002091911415522046
COMBINED	8	CC_FOURIER_4	0.9967956757234556	False	0.002091911415522046
CC_ONLY	1	CC_FOURIER_1	0.806344117303156	True	0.500355447756023
CC_ONLY	1	CC_FOURIER_2	-0.5850632608094614	True	0.500355447756023
CC_ONLY	1	CC_FOURIER_3	-0.072454081904553	True	0.500355447756023
CC_ONLY	1	CC_FOURIER_4	-0.04754525588281742	True	0.500355447756023
CC_ONLY	2	CC_FOURIER_1	0.02268772190683459	True	0.1173196159751349
CC_ONLY	2	CC_FOURIER_2	-0.10099357024354691	True	0.1173196159751349
CC_ONLY	2	CC_FOURIER_3	0.9869224750139558	True	0.1173196159751349
CC_ONLY	2	CC_FOURIER_4	0.12357020011502252	True	0.1173196159751349
CC_ONLY	3	CC_FOURIER_1	0.08956508248670274	True	0.0398976617436585
CC_ONLY	3	CC_FOURIER_2	0.058051169017869664	True	0.0398976617436585
CC_ONLY	3	CC_FOURIER_3	-0.11970534244910866	True	0.0398976617436585
CC_ONLY	3	CC_FOURIER_4	0.9870556158413518	True	0.0398976617436585
CC_ONLY	4	CC_FOURIER_1	0.5841853539454941	True	0.01168403249488143
CC_ONLY	4	CC_FOURIER_2	0.8025779347802434	True	0.01168403249488143
CC_ONLY	4	CC_FOURIER_3	0.08003165196868559	True	0.01168403249488143
CC_ONLY	4	CC_FOURIER_4	-0.09050450553768138	True	0.01168403249488143
COMBINED	1	R_OG2P1-SG3O1	0.07498236127258219	True	0.8714485354246203
COMBINED	1	R_CG312-SG3O1	0.09023965130331413	True	0.8714485354246203
COMBINED	1	R_CG312-CG312	0.9423700295426949	True	0.8714485354246203
COMBINED	1	TH_CG312-CG312-SG3O1	0.03563143302230601	True	0.8714485354246203
COMBINED	1	CC_FOURIER_1	0.24238255849714424	True	0.8714485354246203
COMBINED	1	CC_FOURIER_2	-0.17997951445354665	True	0.8714485354246203
COMBINED	1	CC_FOURIER_3	-0.055264191016582795	True	0.8714485354246203
COMBINED	1	CC_FOURIER_4	-0.0520338172330974	True	0.8714485354246203
COMBINED	2	R_OG2P1-SG3O1	0.3752724383595542	True	0.5818957397566779
COMBINED	2	R_CG312-SG3O1	0.5359260926960489	True	0.5818957397566779
COMBINED	2	R_CG312-CG312	-0.2686540420600381	True	0.5818957397566779
COMBINED	2	TH_CG312-CG312-SG3O1	-0.3174691662187291	True	0.5818957397566779
COMBINED	2	CC_FOURIER_1	0.5091601685493581	True	0.5818957397566779
COMBINED	2	CC_FOURIER_2	-0.3719027183424971	True	0.5818957397566779
COMBINED	2	CC_FOURIER_3	0.037482157832648244	True	0.5818957397566779
COMBINED	2	CC_FOURIER_4	0.005615430247730126	True	0.5818957397566779
COMBINED	3	R_OG2P1-SG3O1	0.2421205696221833	True	0.3430395405327942
COMBINED	3	R_CG312-SG3O1	0.7031195106057928	True	0.3430395405327942
COMBINED	3	R_CG312-CG312	0.10899254519746243	True	0.3430395405327942
COMBINED	3	TH_CG312-CG312-SG3O1	0.20763158004995333	True	0.3430395405327942
COMBINED	3	CC_FOURIER_1	-0.49683381036543756	True	0.3430395405327942
COMBINED	3	CC_FOURIER_2	0.33903259506378364	True	0.3430395405327942
COMBINED	3	CC_FOURIER_3	0.1733404582199816	True	0.3430395405327942
COMBINED	3	CC_FOURIER_4	0.013284785839493982	True	0.3430395405327942
COMBINED	4	R_OG2P1-SG3O1	0.7492803732439977	True	0.1418034308730684
COMBINED	4	R_CG312-SG3O1	-0.3675910020537109	True	0.1418034308730684
COMBINED	4	R_CG312-CG312	0.08071081712575567	True	0.1418034308730684
COMBINED	4	TH_CG312-CG312-SG3O1	-0.4252472497012527	True	0.1418034308730684
COMBINED	4	CC_FOURIER_1	-0.22519448958265598	True	0.1418034308730684
COMBINED	4	CC_FOURIER_2	0.20778351866640163	True	0.1418034308730684
COMBINED	4	CC_FOURIER_3	-0.1490252082385133	True	0.1418034308730684
COMBINED	4	CC_FOURIER_4	0.0033550920376190342	True	0.1418034308730684
COMBINED	5	R_OG2P1-SG3O1	0.298205068824012	True	0.12275583455604229
COMBINED	5	R_CG312-SG3O1	0.004732546278309158	True	0.12275583455604229
COMBINED	5	R_CG312-CG312	-0.1286990424229377	True	0.12275583455604229
COMBINED	5	TH_CG312-CG312-SG3O1	0.6462567610536696	True	0.12275583455604229
COMBINED	5	CC_FOURIER_1	0.13919205460991496	True	0.12275583455604229
COMBINED	5	CC_FOURIER_2	-0.028298177813459915	True	0.12275583455604229
COMBINED	5	CC_FOURIER_3	-0.675635396154991	True	0.12275583455604229
COMBINED	5	CC_FOURIER_4	0.013479307609294933	True	0.12275583455604229
COMBINED	6	R_OG2P1-SG3O1	0.3780251359546384	True	0.04738569392912682
COMBINED	6	R_CG312-SG3O1	-0.2724454715836382	True	0.04738569392912682
COMBINED	6	R_CG312-CG312	-0.047267966285775974	True	0.04738569392912682
COMBINED	6	TH_CG312-CG312-SG3O1	0.5058367508760122	True	0.04738569392912682
COMBINED	6	CC_FOURIER_1	0.16420288141096856	True	0.04738569392912682
COMBINED	6	CC_FOURIER_2	-0.11411038434503024	True	0.04738569392912682
COMBINED	6	CC_FOURIER_3	0.6960526106870852	True	0.04738569392912682
COMBINED	6	CC_FOURIER_4	-0.017099108254804492	True	0.04738569392912682
COMBINED	7	R_OG2P1-SG3O1	0.01594689325266784	True	0.016684763830694116
COMBINED	7	R_CG312-SG3O1	-0.021823261229073472	True	0.016684763830694116
COMBINED	7	R_CG312-CG312	0.04117477953802228	True	0.016684763830694116
COMBINED	7	TH_CG312-CG312-SG3O1	0.011244203612757783	True	0.016684763830694116
COMBINED	7	CC_FOURIER_1	-0.2294389144334751	True	0.016684763830694116
COMBINED	7	CC_FOURIER_2	-0.3556139441108545	True	0.016684763830694116
COMBINED	7	CC_FOURIER_3	-0.0045285451110472245	True	0.016684763830694116
COMBINED	7	CC_FOURIER_4	0.9046124290859114	True	0.016684763830694116
COMBINED	8	R_OG2P1-SG3O1	0.037699133313096315	True	0.007139146638549856
COMBINED	8	R_CG312-SG3O1	-0.02036297629131836	True	0.007139146638549856
COMBINED	8	R_CG312-CG312	-0.029615123963872447	True	0.007139146638549856
COMBINED	8	TH_CG312-CG312-SG3O1	0.018777145932654653	True	0.007139146638549856
COMBINED	8	CC_FOURIER_1	-0.5342948577816646	True	0.007139146638549856
COMBINED	8	CC_FOURIER_2	-0.7286256977299401	True	0.007139146638549856
COMBINED	8	CC_FOURIER_3	-0.04788106918610033	True	0.007139146638549856
COMBINED	8	CC_FOURIER_4	-0.4222268211950236	True	0.007139146638549856
CC_ONLY	1	CC_FOURIER_1	0.6943023406546316	False	0.011790530617734026
CC_ONLY	1	CC_FOURIER_2	-0.6418658821645579	False	0.011790530617734026
CC_ONLY	1	CC_FOURIER_3	0.3204189873103355	False	0.011790530617734026
CC_ONLY	1	CC_FOURIER_4	0.057307256483213415	False	0.011790530617734026
CC_ONLY	2	CC_FOURIER_1	0.6238539182681777	False	0.008747249713909184
CC_ONLY	2	CC_FOURIER_2	0.31191683969281814	False	0.008747249713909184
CC_ONLY	2	CC_FOURIER_3	-0.7110511165236073	False	0.008747249713909184
CC_ONLY	2	CC_FOURIER_4	-0.08899709808762718	False	0.008747249713909184
CC_ONLY	3	CC_FOURIER_1	0.3404868978472405	False	0.0030518223310000217
CC_ONLY	3	CC_FOURIER_2	0.6746926191808718	False	0.0030518223310000217
CC_ONLY	3	CC_FOURIER_3	0.550258547303385	False	0.0030518223310000217
CC_ONLY	3	CC_FOURIER_4	0.355069110366963	False	0.0030518223310000217
CC_ONLY	4	CC_FOURIER_1	0.11322199793902779	False	0.0014420360998627234
CC_ONLY	4	CC_FOURIER_2	0.1884302100301695	False	0.0014420360998627234
CC_ONLY	4	CC_FOURIER_3	0.29825075587686123	False	0.0014420360998627234
CC_ONLY	4	CC_FOURIER_4	-0.928827929031832	False	0.0014420360998627234
COMBINED	1	R_OG2P1-SG3O1	0.4570887144517008	True	0.8474580996436386
COMBINED	1	R_CG312-SG3O1	-0.38778170541406143	True	0.8474580996436386
COMBINED	1	R_CG312-CG312	0.8002412900002279	True	0.8474580996436386
COMBINED	1	TH_CG312-CG312-SG3O1	-0.017394499937991262	True	0.8474580996436386
COMBINED	1	CC_FOURIER_1	0.0008717708506412207	True	0.8474580996436386
COMBINED	1	CC_FOURIER_2	-0.0009659772407991539	True	0.8474580996436386
COMBINED	1	CC_FOURIER_3	0.002116712003904701	True	0.8474580996436386
COMBINED	1	CC_FOURIER_4	0.0006258207244925573	True	0.8474580996436386
COMBINED	2	R_OG2P1-SG3O1	0.8818756792470803	True	0.8301772756349931
COMBINED	2	R_CG312-SG3O1	0.08087822614248626	True	0.8301772756349931
COMBINED	2	R_CG312-CG312	-0.4641136906858008	True	0.8301772756349931
COMBINED	2	TH_CG312-CG312-SG3O1	0.018647425344793578	True	0.8301772756349931
COMBINED	2	CC_FOURIER_1	-0.0003322201710798274	True	0.8301772756349931
COMBINED	2	CC_FOURIER_2	0.0015978624886213099	True	0.8301772756349931
COMBINED	2	CC_FOURIER_3	-0.00140043749100116	True	0.8301772756349931
COMBINED	2	CC_FOURIER_4	-0.00036024244605361883	True	0.8301772756349931
COMBINED	3	R_OG2P1-SG3O1	0.11557795228399267	True	0.6667241034908723
COMBINED	3	R_CG312-SG3O1	0.9147421636620158	True	0.6667241034908723
COMBINED	3	R_CG312-CG312	0.3751675144202789	True	0.6667241034908723
COMBINED	3	TH_CG312-CG312-SG3O1	-0.09549757478732131	True	0.6667241034908723
COMBINED	3	CC_FOURIER_1	0.0014402512890173864	True	0.6667241034908723
COMBINED	3	CC_FOURIER_2	-0.003995873413639672	True	0.6667241034908723
COMBINED	3	CC_FOURIER_3	8.60552374484097e-05	True	0.6667241034908723
COMBINED	3	CC_FOURIER_4	-0.0001075388553503136	True	0.6667241034908723
COMBINED	4	R_OG2P1-SG3O1	0.0025210806643986903	True	0.11877865124718379
COMBINED	4	R_CG312-SG3O1	0.0793894302858773	True	0.11877865124718379
COMBINED	4	R_CG312-CG312	0.05874989246221527	True	0.11877865124718379
COMBINED	4	TH_CG312-CG312-SG3O1	0.9935471302458967	True	0.11877865124718379
COMBINED	4	CC_FOURIER_1	0.023777741187701477	True	0.11877865124718379
COMBINED	4	CC_FOURIER_2	0.025794616125799082	True	0.11877865124718379
COMBINED	4	CC_FOURIER_3	-0.04294777855518119	True	0.11877865124718379
COMBINED	4	CC_FOURIER_4	-0.0053158016420467155	True	0.11877865124718379
COMBINED	5	R_OG2P1-SG3O1	0.00014808728640817892	False	0.011317474349069313
COMBINED	5	R_CG312-SG3O1	-0.0019009360839706464	False	0.011317474349069313
COMBINED	5	R_CG312-CG312	-0.0030387480689230664	False	0.011317474349069313
COMBINED	5	TH_CG312-CG312-SG3O1	0.006040290345317965	False	0.011317474349069313
COMBINED	5	CC_FOURIER_1	0.7886561628139163	False	0.011317474349069313
COMBINED	5	CC_FOURIER_2	-0.5727054894964704	False	0.011317474349069313
COMBINED	5	CC_FOURIER_3	0.21946165017861458	False	0.011317474349069313
COMBINED	5	CC_FOURIER_4	0.0426275576592857	False	0.011317474349069313
COMBINED	6	R_OG2P1-SG3O1	0.0006848250017009008	False	0.005551899953630609
COMBINED	6	R_CG312-SG3O1	0.004270422812082777	False	0.005551899953630609
COMBINED	6	R_CG312-CG312	0.0008952116884700073	False	0.005551899953630609
COMBINED	6	TH_CG312-CG312-SG3O1	0.055294479985390256	False	0.005551899953630609
COMBINED	6	CC_FOURIER_1	-0.5114017675128242	False	0.005551899953630609
COMBINED	6	CC_FOURIER_2	-0.41061673967907963	False	0.005551899953630609
COMBINED	6	CC_FOURIER_3	0.7477336574070839	False	0.005551899953630609
COMBINED	6	CC_FOURIER_4	0.08763285025382712	False	0.005551899953630609
COMBINED	7	R_OG2P1-SG3O1	0.0002622812708062576	False	0.0025309309623279524
COMBINED	7	R_CG312-SG3O1	-0.002423177175232478	False	0.0025309309623279524
COMBINED	7	R_CG312-CG312	-5.9952759810153716e-05	False	0.0025309309623279524
COMBINED	7	TH_CG312-CG312-SG3O1	-0.00020580274144025944	False	0.0025309309623279524
COMBINED	7	CC_FOURIER_1	-0.3091214055771596	False	0.0025309309623279524
COMBINED	7	CC_FOURIER_2	-0.6584383388050137	False	0.0025309309623279524
COMBINED	7	CC_FOURIER_3	-0.5205708515069861	False	0.0025309309623279524
COMBINED	7	CC_FOURIER_4	-0.4471050353538826	False	0.0025309309623279524
COMBINED	8	R_OG2P1-SG3O1	0.00012192178818808401	False	0.001380337214814258
COMBINED	8	R_CG312-SG3O1	-0.0006572696648628482	False	0.001380337214814258
COMBINED	8	R_CG312-CG312	-0.00032736529731822606	False	0.001380337214814258
COMBINED	8	TH_CG312-CG312-SG3O1	0.00010540741071114622	False	0.001380337214814258
COMBINED	8	CC_FOURIER_1	-0.14270711264673444	False	0.001380337214814258
COMBINED	8	CC_FOURIER_2	-0.26301417050350656	False	0.001380337214814258
COMBINED	8	CC_FOURIER_3	-0.34624556236808834	False	0.001380337214814258
COMBINED	8	CC_FOURIER_4	0.8891409739224123	False	0.001380337214814258
CC_ONLY	1	CC_FOURIER_1	0.2973380284177532	False	0.012072451196338102
CC_ONLY	1	CC_FOURIER_2	-0.7266567425468146	False	0.012072451196338102
CC_ONLY	1	CC_FOURIER_3	-0.6189565195574447	False	0.012072451196338102
CC_ONLY	1	CC_FOURIER_4	-0.021281500539924843	False	0.012072451196338102
CC_ONLY	2	CC_FOURIER_1	0.9431179384497915	False	0.007674880903329351
CC_ONLY	2	CC_FOURIER_2	0.32412767438166673	False	0.007674880903329351
CC_ONLY	2	CC_FOURIER_3	0.07295184895398546	False	0.007674880903329351
CC_ONLY	2	CC_FOURIER_4	-0.012158643359450421	False	0.007674880903329351
CC_ONLY	3	CC_FOURIER_1	0.1197099679306459	False	0.0016482371898891028
CC_ONLY	3	CC_FOURIER_2	-0.5213027915393378	False	0.0016482371898891028
CC_ONLY	3	CC_FOURIER_3	0.6864562303359224	False	0.0016482371898891028
CC_ONLY	3	CC_FOURIER_4	-0.49263654649683963	False	0.0016482371898891028
CC_ONLY	4	CC_FOURIER_1	0.08825063517563124	False	0.0010987433864558902
CC_ONLY	4	CC_FOURIER_2	-0.30847143910657115	False	0.0010987433864558902
CC_ONLY	4	CC_FOURIER_3	0.37463141681461376	False	0.0010987433864558902
CC_ONLY	4	CC_FOURIER_4	0.8698899345216575	False	0.0010987433864558902
COMBINED	1	R_OG2P1-SG3O1	0.4198794116269456	True	0.8514007509599706
COMBINED	1	R_CG312-SG3O1	-0.41641867689563833	True	0.8514007509599706
COMBINED	1	R_CG312-CG312	0.8061780410318392	True	0.8514007509599706
COMBINED	1	TH_CG312-CG312-SG3O1	-0.019302311215857345	True	0.8514007509599706
COMBINED	1	CC_FOURIER_1	-0.0004409243996931346	True	0.8514007509599706
COMBINED	1	CC_FOURIER_2	-0.000827227361536701	True	0.8514007509599706
COMBINED	1	CC_FOURIER_3	-0.00048189840819668405	True	0.8514007509599706
COMBINED	1	CC_FOURIER_4	-0.00020302359285799093	True	0.8514007509599706
COMBINED	2	R_OG2P1-SG3O1	0.8995893529034616	True	0.8290754340010229
COMBINED	2	R_CG312-SG3O1	0.07354475854019163	True	0.8290754340010229
COMBINED	2	R_CG312-CG312	-0.43009551536422713	True	0.8290754340010229
COMBINED	2	TH_CG312-CG312-SG3O1	0.018649912346808063	True	0.8290754340010229
COMBINED	2	CC_FOURIER_1	0.00038095180952187584	True	0.8290754340010229
COMBINED	2	CC_FOURIER_2	2.3110773935524622e-06	True	0.8290754340010229
COMBINED	2	CC_FOURIER_3	-0.0002009288062926853	True	0.8290754340010229
COMBINED	2	CC_FOURIER_4	8.697715164438695e-05	True	0.8290754340010229
COMBINED	3	R_OG2P1-SG3O1	0.12009297680588789	True	0.664907565046993
COMBINED	3	R_CG312-SG3O1	0.9019146234211242	True	0.664907565046993
COMBINED	3	R_CG312-CG312	0.40077333241645113	True	0.664907565046993
COMBINED	3	TH_CG312-CG312-SG3O1	-0.106790808923359	True	0.664907565046993
COMBINED	3	CC_FOURIER_1	-0.004650042066109143	True	0.664907565046993
COMBINED	3	CC_FOURIER_2	0.006413433574840562	True	0.664907565046993
COMBINED	3	CC_FOURIER_3	0.006416056668470367	True	0.664907565046993
COMBINED	3	CC_FOURIER_4	0.00047679107677130503	True	0.664907565046993
COMBINED	4	R_OG2P1-SG3O1	0.004190635108369329	False	0.11274762333358614
COMBINED	4	R_CG312-SG3O1	0.08760752353581557	False	0.11274762333358614
COMBINED	4	R_CG312-CG312	0.06684801436878551	False	0.11274762333358614
COMBINED	4	TH_CG312-CG312-SG3O1	0.9937203720083235	False	0.11274762333358614
COMBINED	4	CC_FOURIER_1	0.009205027891535586	False	0.11274762333358614
COMBINED	4	CC_FOURIER_2	-0.0111184707908161	False	0.11274762333358614
COMBINED	4	CC_FOURIER_3	-0.0112242176960708	False	0.11274762333358614
COMBINED	4	CC_FOURIER_4	-0.0049182958228973245	False	0.11274762333358614
COMBINED	5	R_OG2P1-SG3O1	0.0005415354541724514	False	0.00993776586033587
COMBINED	5	R_CG312-SG3O1	0.007412959701898149	False	0.00993776586033587
COMBINED	5	R_CG312-CG312	0.0020151041406815343	False	0.00993776586033587
COMBINED	5	TH_CG312-CG312-SG3O1	-0.01738329286101692	False	0.00993776586033587
COMBINED	5	CC_FOURIER_1	0.10135687755091796	False	0.00993776586033587
COMBINED	5	CC_FOURIER_2	-0.7896935182621597	False	0.00993776586033587
COMBINED	5	CC_FOURIER_3	-0.604766019043164	False	0.00993776586033587
COMBINED	5	CC_FOURIER_4	0.002740082291491194	False	0.00993776586033587
COMBINED	6	R_OG2P1-SG3O1	0.00031168731041755673	False	0.0074085957061600025
COMBINED	6	R_CG312-SG3O1	0.002524289008636124	False	0.0074085957061600025
COMBINED	6	R_CG312-CG312	0.0016226424695045412	False	0.0074085957061600025
COMBINED	6	TH_CG312-CG312-SG3O1	-0.00817723938241952	False	0.0074085957061600025
COMBINED	6	CC_FOURIER_1	0.9863455776547401	False	0.0074085957061600025
COMBINED	6	CC_FOURIER_2	0.15898059563964434	False	0.0074085957061600025
COMBINED	6	CC_FOURIER_3	-0.04202480828172394	False	0.0074085957061600025
COMBINED	6	CC_FOURIER_4	-0.0023489877405840584	False	0.0074085957061600025
COMBINED	7	R_OG2P1-SG3O1	1.4874465352336145e-05	False	0.0016171270846031737
COMBINED	7	R_CG312-SG3O1	-0.0003910405489287273	False	0.0016171270846031737
COMBINED	7	R_CG312-CG312	-0.00041847266951484393	False	0.0016171270846031737
COMBINED	7	TH_CG312-CG312-SG3O1	-0.001312762525348837	False	0.0016171270846031737
COMBINED	7	CC_FOURIER_1	0.11248491234334403	False	0.0016171270846031737
COMBINED	7	CC_FOURIER_2	-0.5208355497514524	False	0.0016171270846031737
COMBINED	7	CC_FOURIER_3	0.6968067369178758	False	0.0016171270846031737
COMBINED	7	CC_FOURIER_4	-0.48014143166080897	False	0.0016171270846031737
COMBINED	8	R_OG2P1-SG3O1	2.6513254957273767e-05	False	0.0008834737855486355
COMBINED	8	R_CG312-SG3O1	0.0003331419400669774	False	0.0008834737855486355
COMBINED	8	R_CG312-CG312	-0.00015520229783518467	False	0.0008834737855486355
COMBINED	8	TH_CG312-CG312-SG3O1	-0.0049373551887385864	False	0.0008834737855486355
COMBINED	8	CC_FOURIER_1	-0.0639502489507864	False	0.0008834737855486355
COMBINED	8	CC_FOURIER_2	0.2822662053921873	False	0.0008834737855486355
COMBINED	8	CC_FOURIER_3	-0.38312521143995143	False	0.0008834737855486355
COMBINED	8	CC_FOURIER_4	-0.8771697179344503	False	0.0008834737855486355
CC_ONLY	1	CC_FOURIER_1	0.7949723669680997	True	1.3020748189016889
CC_ONLY	1	CC_FOURIER_2	-0.5671571835447943	True	1.3020748189016889
CC_ONLY	1	CC_FOURIER_3	-0.2149085272410673	True	1.3020748189016889
CC_ONLY	1	CC_FOURIER_4	-0.012883704038397212	True	1.3020748189016889
CC_ONLY	2	CC_FOURIER_1	0.13592891729628978	True	0.13909689261950414
CC_ONLY	2	CC_FOURIER_2	-0.1787434641438288	True	0.13909689261950414
CC_ONLY	2	CC_FOURIER_3	0.9744601802378936	True	0.13909689261950414
CC_ONLY	2	CC_FOURIER_4	0.0012085525450904037	True	0.13909689261950414
CC_ONLY	3	CC_FOURIER_1	0.04354618311593106	False	0.04609908166662834
CC_ONLY	3	CC_FOURIER_2	0.03845770801132235	False	0.04609908166662834
CC_ONLY	3	CC_FOURIER_3	-0.0002582278511338264	False	0.04609908166662834
CC_ONLY	3	CC_FOURIER_4	0.9983109074576547	False	0.04609908166662834
CC_ONLY	4	CC_FOURIER_1	0.5896151245819844	False	0.01529006579170748
CC_ONLY	4	CC_FOURIER_2	0.803059467208946	False	0.01529006579170748
CC_ONLY	4	CC_FOURIER_3	0.06512768511304845	False	0.01529006579170748
CC_ONLY	4	CC_FOURIER_4	-0.05663816400687943	False	0.01529006579170748
COMBINED	1	R_OG2P1-SG3O1	0.25394184386622765	True	1.4314626348506887
COMBINED	1	R_CG312-SG3O1	0.2629931056948892	True	1.4314626348506887
COMBINED	1	R_CG312-CG312	0.1379941465458062	True	1.4314626348506887
COMBINED	1	TH_CG312-CG312-SG3O1	-0.1913774458225344	True	1.4314626348506887
COMBINED	1	CC_FOURIER_1	0.7163743133817841	True	1.4314626348506887
COMBINED	1	CC_FOURIER_2	-0.5119364473166288	True	1.4314626348506887
COMBINED	1	CC_FOURIER_3	-0.1877121449769388	True	1.4314626348506887
COMBINED	1	CC_FOURIER_4	-0.013172801679130212	True	1.4314626348506887
COMBINED	2	R_OG2P1-SG3O1	0.060853619205805266	True	0.8826629312386445
COMBINED	2	R_CG312-SG3O1	0.04687858481275975	True	0.8826629312386445
COMBINED	2	R_CG312-CG312	-0.9862253029376039	True	0.8826629312386445
COMBINED	2	TH_CG312-CG312-SG3O1	-0.09600973112755845	True	0.8826629312386445
COMBINED	2	CC_FOURIER_1	0.08463483522520315	True	0.8826629312386445
COMBINED	2	CC_FOURIER_2	-0.05493736390907919	True	0.8826629312386445
COMBINED	2	CC_FOURIER_3	-0.00941539887493898	True	0.8826629312386445
COMBINED	2	CC_FOURIER_4	0.04439819441264737	True	0.8826629312386445
COMBINED	3	R_OG2P1-SG3O1	0.3526378120494039	True	0.41769580597914036
COMBINED	3	R_CG312-SG3O1	0.8176521269353318	True	0.41769580597914036
COMBINED	3	R_CG312-CG312	0.04044553946909133	True	0.41769580597914036
COMBINED	3	TH_CG312-CG312-SG3O1	-0.16103651161215418	True	0.41769580597914036
COMBINED	3	CC_FOURIER_1	-0.2786636227047705	True	0.41769580597914036
COMBINED	3	CC_FOURIER_2	0.17902921165096491	True	0.41769580597914036
COMBINED	3	CC_FOURIER_3	0.2639480569367201	True	0.41769580597914036
COMBINED	3	CC_FOURIER_4	0.01222796352621227	True	0.41769580597914036
COMBINED	4	R_OG2P1-SG3O1	0.11232264339230007	True	0.2323207595633871
COMBINED	4	R_CG312-SG3O1	0.23256817196982799	True	0.2323207595633871
COMBINED	4	R_CG312-CG312	-0.06551277196076138	True	0.2323207595633871
COMBINED	4	TH_CG312-CG312-SG3O1	0.9406353529040071	True	0.2323207595633871
COMBINED	4	CC_FOURIER_1	0.06227059720300672	True	0.2323207595633871
COMBINED	4	CC_FOURIER_2	-0.03432244722760967	True	0.2323207595633871
COMBINED	4	CC_FOURIER_3	-0.19647062364524367	True	0.2323207595633871
COMBINED	4	CC_FOURIER_4	-0.02350564038456103	True	0.2323207595633871
COMBINED	5	R_OG2P1-SG3O1	0.8820698733031879	True	0.18564687685697526
COMBINED	5	R_CG312-SG3O1	-0.40557125682759987	True	0.18564687685697526
COMBINED	5	R_CG312-CG312	0.021060656519614272	True	0.18564687685697526
COMBINED	5	TH_CG312-CG312-SG3O1	-0.02363835387963288	True	0.18564687685697526
COMBINED	5	CC_FOURIER_1	-0.12462021249973054	True	0.18564687685697526
COMBINED	5	CC_FOURIER_2	0.1270973461501833	True	0.18564687685697526
COMBINED	5	CC_FOURIER_3	-0.15739008111033947	True	0.18564687685697526
COMBINED	5	CC_FOURIER_4	-0.0026078391795939836	True	0.18564687685697526
COMBINED	6	R_OG2P1-SG3O1	0.12792358839988224	False	0.1062935084040199
COMBINED	6	R_CG312-SG3O1	-0.20208794564340216	False	0.1062935084040199
COMBINED	6	R_CG312-CG312	-0.007473095034435726	False	0.1062935084040199
COMBINED	6	TH_CG312-CG312-SG3O1	0.20248900271742246	False	0.1062935084040199
COMBINED	6	CC_FOURIER_1	0.18498490235820508	False	0.1062935084040199
COMBINED	6	CC_FOURIER_2	-0.18990735675608417	False	0.1062935084040199
COMBINED	6	CC_FOURIER_3	0.9078542545375354	False	0.1062935084040199
COMBINED	6	CC_FOURIER_4	-0.08517516453271372	False	0.1062935084040199
COMBINED	7	R_OG2P1-SG3O1	0.016821776068023767	False	0.019882526449898793
COMBINED	7	R_CG312-SG3O1	-0.024892492944250104	False	0.019882526449898793
COMBINED	7	R_CG312-CG312	0.039563854648869135	False	0.019882526449898793
COMBINED	7	TH_CG312-CG312-SG3O1	0.04095274704792759	False	0.019882526449898793
COMBINED	7	CC_FOURIER_1	-0.1586089804378394	False	0.019882526449898793
COMBINED	7	CC_FOURIER_2	-0.27269909707858675	False	0.019882526449898793
COMBINED	7	CC_FOURIER_3	0.04726797514039357	False	0.019882526449898793
