ray_id	basin	observable_id	quantity_class	qm_value	baseline_error	tangent_response_per_unit_ray	budget	no_new_flag_abs_error_limit	heavy_backbone_scope	baseline_major_flag	predicted_error_at_geometry_endpoint	predicted_BASE_change	endpoint_error_increase	endpoint_budget_pass
individual_CC_FOURIER_4_plus	B	ANGLE|B|S1-C2-F3	angles	109.47537283316586	-1.442183808451432	0.00565512471134339	0.5	1.942183808451432	True	False	-1.4308735590287451	0.01131024942268678	-0.01131024942268688	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|S1-C2-F4	angles	108.96744940646958	-1.582693562191352	-0.0022596091160383054	0.5	2.082693562191352	True	False	-1.5872127804234286	-0.004519218232076611	0.004519218232076572	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|S1-C2-F4	angles	109.71820108431614	-2.443790762484298	0.0017029837147551205	0.5	2.943790762484298	True	False	-2.4403847950547877	0.003405967429510241	-0.0034059674295101594	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|S1-C2-C1	angles	119.96985166647593	-6.6544355331031255	-0.010391955913549907	0.5	7.1544355331031255	True	True	-6.675219444930225	-0.020783911827099814	0.02078391182709982	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|S1-C2-C1	angles	116.91210244206768	-5.110195931532331	-0.008547336645758165	0.5	5.610195931532331	True	False	-5.127290604823847	-0.01709467329151633	0.017094673291516038	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F1-C1-F2	angles	107.3508090300338	-5.555335602249812	-0.002612459958650277	0.5	6.055335602249812	False	False	-5.560560522167113	-0.005224919917300554	0.005224919917300674	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F1-C1-F2	angles	108.74266895623758	-6.040644790562524	0.000528755035636621	0.5	6.540644790562524	False	False	-6.039587280491251	0.001057510071273242	-0.0010575100712735264	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F1-C1-C2	angles	109.50557562604796	0.9169602415963993	-0.010996517720359675	0.5	1.4169602415963993	True	False	0.8949672061556799	-0.02199303544071935	-0.0219930354407194	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F1-C1-C2	angles	110.38735878107522	2.269310803102499	0.005210555016991136	0.5	2.769310803102499	True	False	2.2797319131364815	0.010421110033982273	0.010421110033982384	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F1-C1-C3	angles	105.39046626206549	2.3213646253494176	-0.0064383785062085645	0.5	2.8213646253494176	True	False	2.3084878683370005	-0.012876757012417129	-0.012876757012417084	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F1-C1-C3	angles	104.5121831407152	0.5245552027159022	0.011277805971484924	0.5	1.0245552027159022	True	False	0.547110814658872	0.022555611942969848	0.022555611942969844	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F2-C1-C2	angles	106.7104538689189	-0.956037483035729	0.0018160520867912878	0.5	1.456037483035729	True	False	-0.9524053788621464	0.0036321041735825755	-0.0036321041735826176	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F2-C1-C2	angles	109.60661113251722	1.5639524053591458	-0.0041872070941976315	0.5	2.063952405359146	True	False	1.5555779911707506	-0.008374414188395263	-0.00837441418839524	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F2-C1-C3	angles	105.69935642344878	1.7485644339946873	0.012829037121725164	0.5	2.2485644339946873	True	False	1.7742225082381375	0.02565807424345033	0.025658074243450235	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F2-C1-C3	angles	106.15292052824611	2.9739531591271344	-0.015429939468443208	0.5	3.4739531591271344	True	False	2.943093280190248	-0.030859878936886416	-0.030859878936886354	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F3-C2-F4	angles	107.18253818691385	-4.320229494934907	0.0007462329533777705	0.5	4.820229494934907	False	False	-4.318737029028151	0.001492465906755541	-0.001492465906755669	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F3-C2-F4	angles	107.21219794496402	-3.6872045886707525	-0.0026521548006452917	0.5	4.1872045886707525	False	False	-3.692508898272043	-0.005304309601290583	0.00530430960129058	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F3-C2-C1	angles	105.91890064776834	7.499900209372981	0.015283350754397702	0.5	7.999900209372981	False	False	7.530466910881777	0.030566701508795403	0.03056670150879537	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F3-C2-C1	angles	107.32580921305703	5.758592402520563	0.008152275231220456	0.5	6.258592402520563	False	False	5.774896952983004	0.016304550462440913	0.016304550462440837	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F4-C2-C1	angles	104.39286289405992	5.906852248244604	-0.004052556604096324	0.5	6.406852248244604	False	False	5.898747135036412	-0.008105113208192648	-0.008105113208192627	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F4-C2-C1	angles	105.74424590376499	6.866016775183212	-0.0037098415061506103	0.5	7.366016775183212	False	False	6.8585970921709105	-0.007419683012301221	-0.007419683012301448	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F5-C3-F6	angles	107.79480751174968	-5.897166543490641	0.003093146625813034	0.5	6.397166543490641	False	False	-5.890980250239015	0.006186293251626068	-0.006186293251626118	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F5-C3-F6	angles	107.77152882883	-5.210913209698276	-0.00033912176700141573	0.5	5.710913209698276	False	False	-5.211591453232279	-0.0006782435340028315	0.0006782435340024762	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F5-C3-C1	angles	110.4150854742138	3.0319442086500885	0.020361353230990944	0.5	3.5319442086500885	False	False	3.0726669151120705	0.04072270646198189	0.04072270646198195	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F5-C3-C1	angles	110.16968887384166	2.0107778103275535	-0.00553762068652064	0.5	2.5107778103275535	False	False	1.9997025689545123	-0.01107524137304128	-0.011075241373041278	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F5-C3-C4	angles	108.29467545540544	1.710937329063583	-0.012645027534004625	0.5	2.210937329063583	True	False	1.6856472739955737	-0.02529005506800925	-0.0252900550680093	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F5-C3-C4	angles	106.87356801362543	2.010937356349231	-0.0016617297471089357	0.5	2.510937356349231	True	False	2.0076138968550135	-0.0033234594942178715	-0.003323459494217751	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F6-C3-C1	angles	105.21783735379346	2.6931331393982703	-0.014658458064685234	0.5	3.1931331393982703	False	False	2.6638162232689	-0.029316916129370468	-0.029316916129370263	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F6-C3-C1	angles	106.39321950632629	2.461458339119673	-0.004603043909690015	0.5	2.961458339119673	False	False	2.452252251300293	-0.00920608781938003	-0.009206087819380038	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F6-C3-C4	angles	105.03763419113301	1.4584341884600747	-0.0025660660034431543	0.5	1.9584341884600747	True	False	1.4533020564531884	-0.0051321320068863086	-0.005132132006886225	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F6-C3-C4	angles	105.92765861305558	0.8526376530387978	0.007573761075587583	0.5	1.3526376530387978	True	False	0.867785175189973	0.015147522151175166	0.015147522151175208	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F7-C4-F8	angles	108.2237040724793	-4.968682652980235	0.0028568730633854074	0.5	5.468682652980235	False	False	-4.9629689068534635	0.005713746126770815	-0.005713746126771113	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F7-C4-F8	angles	107.7280972686723	-4.675805010702277	0.0008446745512616473	0.5	5.175805010702277	False	False	-4.674115661599753	0.0016893491025232947	-0.0016893491025236074	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F7-C4-F9	angles	109.2768804736617	-5.5096088398768615	0.004978026775743729	0.5	6.0096088398768615	False	False	-5.499652786325374	0.009956053551487458	-0.009956053551487543	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F7-C4-F9	angles	109.46339202165414	-5.403088264707165	0.00019563196567412433	0.5	5.903088264707165	False	False	-5.402697000775817	0.00039126393134824867	-0.00039126393134836235	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F7-C4-C3	angles	113.14632954629842	3.3334235029319785	-0.0017544492678728716	0.5	3.8334235029319785	False	False	3.3299146043962327	-0.0035088985357457432	-0.0035088985357458746	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F7-C4-C3	angles	111.75127911230354	4.072787513537989	-0.0019027751512586376	0.5	4.572787513537989	False	False	4.068981963235472	-0.003805550302517275	-0.003805550302517169	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F8-C4-F9	angles	107.67123653178818	-4.270990659538697	-0.004771720160004832	0.5	4.770990659538697	False	False	-4.2805340998587065	-0.009543440320009665	0.009543440320009644	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F8-C4-F9	angles	107.99167256109826	-4.479603946274096	0.0016634264782772305	0.5	4.979603946274096	False	False	-4.476277093317542	0.003326852956554461	-0.00332685295655466	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F8-C4-C3	angles	107.77202503419944	5.685092670391896	-0.0013970212979813397	0.5	6.185092670391896	False	False	5.682298627795933	-0.0027940425959626794	-0.0027940425959629422	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F8-C4-C3	angles	108.36126926334	5.121998235266133	-0.0032498631807738577	0.5	5.621998235266133	False	False	5.115498508904586	-0.006499726361547715	-0.006499726361547609	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|F9-C4-C3	angles	110.56871903744958	4.33052090530758	0.000341623832965837	0.5	4.83052090530758	False	False	4.331204152973512	0.000683247665931674	0.0006832476659317521	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|F9-C4-C3	angles	111.3974313862652	3.9580423138960867	0.002808720849714831	0.5	4.458042313896087	False	False	3.963659755595516	0.005617441699429662	0.00561744169942946	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O1-S1-O2	angles	115.87508867620741	-3.618181495307482	0.007034127161608836	0.5	4.118181495307482	False	False	-3.6041132409842644	0.014068254323217672	-0.014068254323217566	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O1-S1-O2	angles	115.8617593435942	-3.516363558456277	0.002158418793370188	0.5	4.016363558456277	False	False	-3.5120467208695367	0.004316837586740376	-0.004316837586740174	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O1-S1-O3	angles	115.79825616835085	-2.9801946734126403	0.002512830130131064	0.5	3.4801946734126403	False	False	-2.975169013152378	0.005025660260262128	-0.005025660260262299	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O1-S1-O3	angles	115.96678545732925	-3.054015124304769	-0.0032683008214985845	0.5	3.554015124304769	False	False	-3.060551725947766	-0.006536601642997169	0.006536601642997297	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O1-S1-C2	angles	101.68837783605547	4.182271180870245	-0.018091484786904415	0.5	4.682271180870245	True	False	4.146088211296436	-0.03618296957380883	-0.036182969573808954	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O1-S1-C2	angles	102.50601319835522	3.926857923886118	-0.007927153888267768	0.5	4.426857923886118	True	False	3.9110036161095825	-0.015854307776535535	-0.015854307776535403	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O2-S1-O3	angles	116.27786596346955	-3.59984973875882	-0.0008308414840486336	0.5	4.09984973875882	False	False	-3.6015114217269173	-0.0016616829680972671	0.0016616829680971001	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O2-S1-O3	angles	116.12933095760322	-3.619903218732915	-0.0006483407999355392	0.5	4.119903218732915	False	False	-3.6211999003327864	-0.0012966815998710784	0.0012966815998711745	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O2-S1-C2	angles	101.28230695055689	4.524678198083862	0.0007006204137291121	0.5	5.024678198083862	True	False	4.52607943891132	0.0014012408274582241	0.0014012408274579613	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O2-S1-C2	angles	100.92184273605463	4.633089992091186	0.0038144770998192424	0.5	5.133089992091186	True	False	4.640718946290825	0.007628954199638485	0.007628954199638827	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|O3-S1-C2	angles	102.18621881661765	4.56016837451304	0.007307969456783126	0.5	5.06016837451304	True	False	4.574784313426607	0.014615938913566252	0.014615938913566495	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|O3-S1-C2	angles	101.71880765541988	4.7008584538955915	0.006193137034972437	0.5	5.2008584538955915	True	False	4.713244727965536	0.012386274069944874	0.012386274069944747	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|C1-C3-C4	angles	119.38890145578634	-3.52236001432712	0.004522054057134767	0.5	4.02236001432712	True	False	-3.5133159062128505	0.009044108114269533	-0.009044108114269367	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|C1-C3-C4	angles	119.16297945581584	-2.638853839530924	0.004593292190308944	0.5	3.138853839530924	True	False	-2.629667255150306	0.009186584380617887	-0.009186584380617813	True
individual_CC_FOURIER_4_plus	A	ANGLE|A|C2-C1-C3	angles	121.44059188743243	0.38867399549285153	0.005286416290657015	0.5	0.8886739954928515	True	False	0.39924682807416556	0.01057283258131403	0.010572832581314029	True
individual_CC_FOURIER_4_plus	B	ANGLE|B|C2-C1-C3	angles	117.05902651940126	-1.8073461989810227	0.0026241561416267415	0.5	2.3073461989810227	True	False	-1.8020978866977693	0.005248312283253483	-0.005248312283253398	True
supported_svd_1_plus	A	BOND|A|S1-O1	bonds	1.4824048021793783	-0.03077275852866168	1.6515003061107046e-05	0.005	0.03577275852866168	False	False	-0.03073120972275727	4.1548805904410686e-05	-4.154880590441154e-05	True
supported_svd_1_plus	B	BOND|B|S1-O1	bonds	1.480465887667455	-0.027146956557600577	-4.272798636316584e-05	0.005	0.032146956557600574	False	False	-0.02725445256020625	-0.00010749600260567443	0.00010749600260567468	True
supported_svd_1_plus	A	BOND|A|S1-O2	bonds	1.4795360895746836	-0.026059641892111962	-1.2177816860321967e-05	0.005	0.031059641892111963	False	False	-0.02609027911011288	-3.063721800091877e-05	3.0637218000919425e-05	True
supported_svd_1_plus	B	BOND|B|S1-O2	bonds	1.4806664390483129	-0.026749760721457516	5.544569128187873e-05	0.005	0.031749760721457514	False	False	-0.02661026923866561	0.000139491482791904	-0.00013949148279190568	True
supported_svd_1_plus	A	BOND|A|S1-O3	bonds	1.4813346426421938	-0.029070129905947928	-2.895892165982794e-05	0.005	0.034070129905947925	False	False	-0.029142985394426692	-7.285548847876334e-05	7.285548847876452e-05	True
supported_svd_1_plus	B	BOND|B|S1-O3	bonds	1.4823240170020167	-0.02932586961957817	-0.00010761171289901881	0.005	0.03432586961957817	False	False	-0.02959660152048905	-0.00027073190091087923	0.00027073190091088037	True
supported_svd_1_plus	A	BOND|A|S1-C2	bonds	1.8736790713925773	-0.10442979261240293	0.0001514038402018806	0.005	0.10942979261240293	True	True	-0.10404888751983622	0.00038090509256670215	-0.00038090509256670513	True
supported_svd_1_plus	B	BOND|B|S1-C2	bonds	1.8779260960849893	-0.10068060525356004	-0.0005182891515782835	0.005	0.10568060525356004	True	True	-0.10198452843671713	-0.0013039231831570902	0.0013039231831570852	True
supported_svd_1_plus	A	BOND|A|F1-C1	bonds	1.3595551426661177	0.006032455246079316	-4.884141600778791e-05	0.005	0.011032455246079317	False	False	0.005909578943465532	-0.00012287630261378392	-0.00012287630261378392	True
supported_svd_1_plus	B	BOND|B|F1-C1	bonds	1.3609327811824499	0.005805030997336091	-3.795947664634218e-06	0.005	0.010805030997336092	False	False	0.005795481069179396	-9.54992815669608e-06	-9.549928156695787e-06	True
supported_svd_1_plus	A	BOND|A|F2-C1	bonds	1.3774984810535549	-0.009230855726468201	-1.2368350287502e-05	0.005	0.014230855726468202	False	False	-0.009261972292632419	-3.111656616421694e-05	3.1116566164217374e-05	True
supported_svd_1_plus	B	BOND|B|F2-C1	bonds	1.361694349976532	0.003761666180506884	3.229841412985409e-05	0.005	0.008761666180506885	False	False	0.0038429232371805164	8.125705667363211e-05	8.125705667363231e-05	True
supported_svd_1_plus	A	BOND|A|F3-C2	bonds	1.375531096363811	-0.0240095301631027	-6.354271937041473e-05	0.005	0.0290095301631027	False	False	-0.02416939232625163	-0.00015986216314893155	0.00015986216314893206	True
supported_svd_1_plus	B	BOND|B|F3-C2	bonds	1.3737307862856514	-0.02089804406329554	-5.920153453586023e-05	0.005	0.02589804406329554	False	False	-0.021046984578690687	-0.00014894051539514753	0.00014894051539514688	True
supported_svd_1_plus	A	BOND|A|F4-C2	bonds	1.3712622667249406	-0.01461903729287295	-3.75749394744604e-05	0.005	0.01961903729287295	False	False	-0.014713569147412594	-9.453185453964326e-05	9.453185453964404e-05	True
supported_svd_1_plus	B	BOND|B|F4-C2	bonds	1.3746418065114232	-0.02205963693614743	1.923515499425811e-05	0.005	0.027059636936147432	False	False	-0.022011244712516555	4.839222363087553e-05	-4.83922236308755e-05	True
supported_svd_1_plus	A	BOND|A|F5-C3	bonds	1.3493720025730402	0.010698904702354683	-0.00013237347464256072	0.005	0.015698904702354684	False	False	0.010365876619679444	-0.00033302808267523913	-0.000333028082675239	True
supported_svd_1_plus	B	BOND|B|F5-C3	bonds	1.3601883799422818	0.004084868184351498	1.2203514543215456e-05	0.005	0.009084868184351499	False	False	0.004115570053145079	3.07018687935819e-05	3.070186879358151e-05	True
supported_svd_1_plus	A	BOND|A|F6-C3	bonds	1.3764797496427925	-0.008515701225140004	-0.00012370005325544375	0.005	0.013515701225140005	False	False	-0.00882690852459122	-0.0003112072994512165	0.0003112072994512164	True
supported_svd_1_plus	B	BOND|B|F6-C3	bonds	1.3700696599680562	-0.0024912806564183487	-0.00013238599981865511	0.005	0.007491280656418349	False	False	-0.002824340250205547	-0.0003330595937871983	0.00033305959378719836	True
supported_svd_1_plus	A	BOND|A|F7-C4	bonds	1.330175822145935	0.01643273077393781	4.8553545573568745e-05	0.005	0.02143273077393781	False	False	0.016554882845817107	0.0001221520718792975	0.00012215207187929802	True
supported_svd_1_plus	B	BOND|B|F7-C4	bonds	1.3403759103553696	0.008485827134460555	-4.91095333077715e-05	0.005	0.013485827134460556	False	False	0.00836227629647942	-0.00012355083798113527	-0.00012355083798113592	True
supported_svd_1_plus	A	BOND|A|F8-C4	bonds	1.3572512969131418	-0.0034453906866040995	-1.4930564272534608e-05	0.005	0.0084453906866041	False	False	-0.003482953326750609	-3.7562640146509644e-05	3.7562640146509684e-05	True
supported_svd_1_plus	B	BOND|B|F8-C4	bonds	1.3559843534831049	-0.0020621055111986752	-1.9991971413481707e-05	0.005	0.007062105511198675	False	False	-0.0021124017501295326	-5.029623893085722e-05	5.0296238930857325e-05	True
supported_svd_1_plus	A	BOND|A|F9-C4	bonds	1.351186931996573	0.0005750218207176694	-6.809733518895794e-05	0.005	0.0055750218207176695	False	False	0.00040370105547743885	-0.00017132076524023054	-0.00017132076524023054	True
supported_svd_1_plus	B	BOND|B|F9-C4	bonds	1.3442475330395833	0.005794006790206252	-4.018772882832802e-05	0.005	0.010794006790206253	False	False	0.005692901623065256	-0.00010110516714099614	-0.00010110516714099613	True
supported_svd_1_plus	A	BOND|A|C1-C2	bonds	1.5463338589367104	-0.059583577632589035	9.737663877204785e-05	0.005	0.06458357763258904	True	False	-0.059338595355020354	0.00024498227756868015	-0.00024498227756868107	True
supported_svd_1_plus	B	BOND|B|C1-C2	bonds	1.5414727177177037	-0.05181762879074103	5.388600086713727e-07	0.005	0.05681762879074103	True	False	-0.05181627311494569	1.3556757953416408e-06	-1.3556757953447907e-06	True
supported_svd_1_plus	A	BOND|A|C1-C3	bonds	1.5536251466595754	-0.02761777676931043	0.00013662590999761028	0.005	0.03261777676931043	True	False	-0.027274050316763006	0.0003437264525474252	-0.0003437264525474257	True
supported_svd_1_plus	B	BOND|B|C1-C3	bonds	1.5582651596570543	-0.03491559976130598	-0.00039452497528990287	0.005	0.03991559976130598	True	False	-0.03590815432288314	-0.0009925545615771623	0.0009925545615771594	True
supported_svd_1_plus	A	BOND|A|C3-C4	bonds	1.5480468386153412	-0.05273299037939738	0.0001087252644420633	0.005	0.05773299037939738	True	False	-0.05245945698115978	0.0002735333982376022	-0.00027353339823760203	True
supported_svd_1_plus	B	BOND|B|C3-C4	bonds	1.545069010019299	-0.050153542777362725	-0.0002943721260556956	0.005	0.05515354277736272	True	False	-0.050894130610371395	-0.0007405878330086695	0.0007405878330086699	True
supported_svd_1_plus	A	ANGLE|A|S1-C2-F3	angles	109.67733398017896	-0.7823903616519488	0.050791706275179815	0.5	1.2823903616519488	True	False	-0.6546074761282313	0.12778288552371742	-0.12778288552371742	True
supported_svd_1_plus	B	ANGLE|B|S1-C2-F3	angles	109.47537283316586	-1.442183808451432	0.03784271520394398	0.5	1.942183808451432	True	False	-1.346978277874972	0.09520553057646014	-0.09520553057646008	True
supported_svd_1_plus	A	ANGLE|A|S1-C2-F4	angles	108.96744940646958	-1.582693562191352	-0.06662561842282329	0.5	2.082693562191352	True	False	-1.7503117502030987	-0.16761818801174672	0.16761818801174666	True
supported_svd_1_plus	B	ANGLE|B|S1-C2-F4	angles	109.71820108431614	-2.443790762484298	-0.08142478800183132	0.5	2.943790762484298	True	False	-2.6486410249988177	-0.20485026251451988	0.20485026251451988	True
supported_svd_1_plus	A	ANGLE|A|S1-C2-C1	angles	119.96985166647593	-6.6544355331031255	-0.010626334296698679	0.5	7.1544355331031255	True	True	-6.681169497337663	-0.026733964234537666	0.026733964234537666	True
supported_svd_1_plus	B	ANGLE|B|S1-C2-C1	angles	116.91210244206768	-5.110195931532331	0.04290867754748174	0.5	5.610195931532331	True	False	-5.002245342093218	0.10795058943911315	-0.10795058943911329	True
supported_svd_1_plus	A	ANGLE|A|F1-C1-F2	angles	107.3508090300338	-5.555335602249812	0.012169464638328801	0.5	6.055335602249812	False	False	-5.5247193969516575	0.03061620529815507	-0.030616205298154675	True
supported_svd_1_plus	B	ANGLE|B|F1-C1-F2	angles	108.74266895623758	-6.040644790562524	-0.056318618806878544	0.5	6.540644790562524	False	False	-6.182332403513813	-0.1416876129512891	0.14168761295128895	True
supported_svd_1_plus	A	ANGLE|A|F1-C1-C2	angles	109.50557562604796	0.9169602415963993	0.09346387620148404	0.5	1.4169602415963993	True	False	1.152098705513161	0.23513846391676177	0.23513846391676174	True
supported_svd_1_plus	B	ANGLE|B|F1-C1-C2	angles	110.38735878107522	2.269310803102499	-0.05405281502633875	0.5	2.769310803102499	True	False	2.1333235488581868	-0.13598725424431243	-0.13598725424431235	True
supported_svd_1_plus	A	ANGLE|A|F1-C1-C3	angles	105.39046626206549	2.3213646253494176	-0.03036786908093209	0.5	2.8213646253494176	True	False	2.2449644761332403	-0.07640014921617722	-0.07640014921617722	True
supported_svd_1_plus	B	ANGLE|B|F1-C1-C3	angles	104.5121831407152	0.5245552027159022	0.028353421524250806	0.5	1.0245552027159022	True	False	0.5958873607105535	0.07133215799465126	0.07133215799465131	True
supported_svd_1_plus	A	ANGLE|A|F2-C1-C2	angles	106.7104538689189	-0.956037483035729	0.04027200648262308	0.5	1.456037483035729	True	False	-0.8547202883288022	0.10131719470692684	-0.1013171947069268	True
supported_svd_1_plus	B	ANGLE|B|F2-C1-C2	angles	109.60661113251722	1.5639524053591458	0.05581749391936856	0.5	2.063952405359146	True	False	1.7043792773582243	0.14042687199907847	0.14042687199907844	True
supported_svd_1_plus	A	ANGLE|A|F2-C1-C3	angles	105.69935642344878	1.7485644339946873	0.016121232330889548	0.5	2.2485644339946873	True	False	1.7891225828837702	0.04055814888908294	0.040558148889082934	True
supported_svd_1_plus	B	ANGLE|B|F2-C1-C3	angles	106.15292052824611	2.9739531591271344	0.031097552419587744	0.5	3.4739531591271344	True	False	3.052189061645767	0.0782359025186325	0.07823590251863255	True
supported_svd_1_plus	A	ANGLE|A|F3-C2-F4	angles	107.18253818691385	-4.320229494934907	-0.012742485599532182	0.5	4.820229494934907	False	False	-4.352287318899926	-0.032057823965018474	0.03205782396501888	True
supported_svd_1_plus	B	ANGLE|B|F3-C2-F4	angles	107.21219794496402	-3.6872045886707525	0.016335780014809082	0.5	4.1872045886707525	False	False	-3.646106676026045	0.04109791264470746	-0.041097912644707524	True
supported_svd_1_plus	A	ANGLE|A|F3-C2-C1	angles	105.91890064776834	7.499900209372981	0.08200090736253199	0.5	7.999900209372981	False	False	7.706199885575586	0.2062996762026043	0.2062996762026046	True
supported_svd_1_plus	B	ANGLE|B|F3-C2-C1	angles	107.32580921305703	5.758592402520563	-0.05921378835204761	0.5	6.258592402520563	False	False	5.6096210587066455	-0.14897134381391766	-0.1489713438139173	True
supported_svd_1_plus	A	ANGLE|A|F4-C2-C1	angles	104.39286289405992	5.906852248244604	-0.05089978663563205	0.5	6.406852248244604	False	False	5.778797451786212	-0.12805479645839257	-0.12805479645839224	True
supported_svd_1_plus	B	ANGLE|B|F4-C2-C1	angles	105.74424590376499	6.866016775183212	0.039715311974803276	0.5	7.366016775183212	False	False	6.9659334256717775	0.0999166504885653	0.09991665048856557	True
supported_svd_1_plus	A	ANGLE|A|F5-C3-F6	angles	107.79480751174968	-5.897166543490641	0.007321921865822024	0.5	6.397166543490641	False	False	-5.878745892321237	0.018420651169404462	-0.0184206511694045	True
supported_svd_1_plus	B	ANGLE|B|F5-C3-F6	angles	107.77152882883	-5.210913209698276	0.017928268932117773	0.5	5.710913209698276	False	False	-5.165808878605727	0.045104331092549306	-0.04510433109254919	True
supported_svd_1_plus	A	ANGLE|A|F5-C3-C1	angles	110.4150854742138	3.0319442086500885	0.007875333334342123	0.5	3.5319442086500885	False	False	3.05175714449578	0.019812935845691722	0.01981293584569155	True
supported_svd_1_plus	B	ANGLE|B|F5-C3-C1	angles	110.16968887384166	2.0107778103275535	-0.01596392065510499	0.5	2.5107778103275535	False	False	1.9706154295930078	-0.04016238073454576	-0.0401623807345457	True
supported_svd_1_plus	A	ANGLE|A|F5-C3-C4	angles	108.29467545540544	1.710937329063583	-0.025036502224879666	0.5	2.210937329063583	True	False	1.647949949187364	-0.06298737987621915	-0.06298737987621905	True
supported_svd_1_plus	B	ANGLE|B|F5-C3-C4	angles	106.87356801362543	2.010937356349231	-0.019321229740044854	0.5	2.510937356349231	True	False	1.9623285839903457	-0.04860877235888558	-0.0486087723588855	True
supported_svd_1_plus	A	ANGLE|A|F6-C3-C1	angles	105.21783735379346	2.6931331393982703	-0.014309641751449107	0.5	3.1931331393982703	False	False	2.6571326297106412	-0.03600050968762922	-0.03600050968762902	True
supported_svd_1_plus	B	ANGLE|B|F6-C3-C1	angles	106.39321950632629	2.461458339119673	-0.03472098809039369	0.5	2.961458339119673	False	False	2.3741065178914655	-0.0873518212282075	-0.08735182122820762	True
supported_svd_1_plus	A	ANGLE|A|F6-C3-C4	angles	105.03763419113301	1.4584341884600747	0.013521745164646728	0.5	1.9584341884600747	True	False	1.4924524906823662	0.034018302222291616	0.03401830222229152	True
supported_svd_1_plus	B	ANGLE|B|F6-C3-C4	angles	105.92765861305558	0.8526376530387978	-0.005180220173693163	0.5	1.3526376530387978	True	False	0.8396051418280815	-0.013032511210716195	-0.013032511210716247	True
supported_svd_1_plus	A	ANGLE|A|F7-C4-F8	angles	108.2237040724793	-4.968682652980235	-0.0033687079625045516	0.5	5.468682652980235	False	False	-4.977157722150059	-0.008475069169824429	0.008475069169824323	True
supported_svd_1_plus	B	ANGLE|B|F7-C4-F8	angles	107.7280972686723	-4.675805010702277	0.0012134101686893065	0.5	5.175805010702277	False	False	-4.672752286861127	0.0030527238411502127	-0.0030527238411499624	True
supported_svd_1_plus	A	ANGLE|A|F7-C4-F9	angles	109.2768804736617	-5.5096088398768615	0.025885959743347436	0.5	6.0096088398768615	False	False	-5.444484376197008	0.06512446367985326	-0.06512446367985358	True
