observable_id	kind	source_id	J_raw__R_OG2P1-SG3O1	J_normalized__R_OG2P1-SG3O1	E_raw__R_OG2P1-SG3O1	E_normalized__R_OG2P1-SG3O1	J_raw__R_CG312-SG3O1	J_normalized__R_CG312-SG3O1	E_raw__R_CG312-SG3O1	E_normalized__R_CG312-SG3O1	J_raw__R_CG312-CG312	J_normalized__R_CG312-CG312	E_raw__R_CG312-CG312	E_normalized__R_CG312-CG312	J_raw__TH_CG312-CG312-SG3O1	J_normalized__TH_CG312-CG312-SG3O1	E_raw__TH_CG312-CG312-SG3O1	E_normalized__TH_CG312-CG312-SG3O1	J_raw__CC_FOURIER_1	J_normalized__CC_FOURIER_1	E_raw__CC_FOURIER_1	E_normalized__CC_FOURIER_1	J_raw__CC_FOURIER_2	J_normalized__CC_FOURIER_2	E_raw__CC_FOURIER_2	E_normalized__CC_FOURIER_2	J_raw__CC_FOURIER_3	J_normalized__CC_FOURIER_3	E_raw__CC_FOURIER_3	E_normalized__CC_FOURIER_3	J_raw__CC_FOURIER_4	J_normalized__CC_FOURIER_4	E_raw__CC_FOURIER_4	E_normalized__CC_FOURIER_4
PES|T_CC_180	profile_energy	T_CC_180	-32.363056306883294	-0.06606081205735423	0.008699422296504646	1.7757621402856176e-05	-36.670313934751285	-0.07485296487317694	0.016633868341143745	3.3953741570364535e-05	-4.835135536926272	-0.009869679085556115	0.00389936463593227	7.959544732572966e-06	0.05400771348135747	0.05512139175156579	7.340916381190843e-06	7.492291407648324e-06	-0.4034068706955063	-0.19982845899609336	0.0004652755679677032	0.00023047525094260603	0.3584444075011972	0.1438817534426695	6.7378973800147e-05	2.704632766658651e-05	0.35862909671845244	0.058194933774935356	0.0001579561096516129	2.5631621707868732e-05	-0.0013571147645774495	-6.374781738618747e-05	0.0026875324914842798	0.0001262415935323854
PES|T_CC_210	profile_energy	T_CC_210	-30.203864096677858	-0.06165337941435794	0.010451276184277459	2.133357817698479e-05	-14.408914260277239	-0.029412073070992806	0.014501332470062894	2.9600720951756425e-05	-45.45616336639579	-0.0927870049268858	0.010798047814180908	2.2041422802432047e-05	0.042779490266132925	0.04366163442016059	1.3992971033589958e-05	1.4281516257433637e-05	-0.37803319387308854	-0.1872595537373731	0.0002396504046470496	0.00011871134216391914	0.32642063246653863	0.1310272164282376	0.00011527515130360109	4.6272143045991746e-05	0.23914329833413017	0.038805909884662884	4.2765171152300104e-05	6.939527009532323e-06	0.23888751805090647	0.011221274923856793	6.401485187264815e-05	3.006972728980672e-06
PES|T_CC_240	profile_energy	T_CC_240	-29.4569671340823	-0.060128782373696496	0.0081710651402005	1.66791168737786e-05	-14.975640564292458	-0.030568898294868387	0.0022290013256414426	4.549929903174017e-06	-160.73540685014365	-0.3280997753179232	0.026318806715288988	5.372303924282784e-05	0.03423047690380043	0.03493633419434818	2.0981442710028357e-05	2.1414095294586396e-05	-0.2809791656106597	-0.13918363258707803	8.918682611010558e-05	4.4178885683350536e-05	0.23897399115798468	0.09592560563213416	5.334838204214634e-05	2.1414363262252322e-05	4.429391252891435e-05	7.187596683702996e-06	4.248944930377453e-05	6.894785478903409e-06	0.4780156205903552	0.022453850834514295	0.00012938774849960815	6.077736959800244e-06
PES|T_CC_270	profile_energy	T_CC_270	-7.272030206022961	-0.014843969499052239	0.06037778232013087	0.00012324563207096343	-23.234654540631006	-0.04742753997865521	0.019301464323358806	3.939894906730238e-05	-99.9886368708176	-0.20410095034161635	0.011356010451420871	2.3180359266411663e-05	0.03317127920853258	0.03385529507345727	1.3503396863653859e-05	1.3781846712604444e-05	-0.11826838799354977	-0.058584499763123105	0.00020012713844861244	9.913340744676991e-05	0.1194492291204563	0.047947643131157035	1.0517023728317574e-05	4.221596943239908e-06	-0.11912381765057489	-0.019330285084578833	0.0007124914853146707	0.00011561637129416773	0.2385177463671173	0.011203905620693906	0.000486698556749658	2.286171481411775e-05
PES|T_CC_330	profile_energy	T_CC_330	9.741202007767846	0.01988414533367187	0.0022211752379658876	4.5339549686011895e-06	16.068984912165796	0.032800678099406476	0.015694222861300414	3.2035698266423856e-05	-63.10557133377159	-0.1288137080787881	0.031347053464972706	6.398690494077212e-05	-0.08868625785097972	-0.09051503288824955	1.4359816430610694e-05	1.465592627292927e-05	0.07659679064412117	0.03794238460061909	0.0003684195959508658	0.00018249743737853733	-0.08756381925908663	-0.03514864673427022	0.00018107175597588296	7.268329817271927e-05	0.2392348144574541	0.03882076025454337	0.0007841875690318956	0.00012725053283327368	0.23848370412284936	0.011202306552709642	0.0005903225943629867	2.7729251738049658e-05
PES|T_CS_000	profile_energy	T_CS_000	-46.24642540463686	-0.0906967021431371	0.023324336445590392	4.574278718371877e-05	-78.85335983962705	-0.15464416174408155	0.009109680255707004	1.786555284093882e-05	-35.53453781739968	-0.06968896220670068	0.016150351860998134	3.167344588100733e-05	-0.00281136817519112	-0.002756773304844858	2.027036650110776e-05	1.9876729680158842e-05	-0.04962011707576153	-0.023615153891664135	0.00019473857478814497	9.267977754352791e-05	0.0514611270936971	0.01984641889238615	0.0004031870582711496	0.0001554924989471945	-0.08079865481596116	-0.012596872489165791	0.0004136550666225232	6.449067921502029e-05	0.05745399272822915	0.002592912769087309	0.00017774810513521632	8.021815536237342e-06
PES|T_CS_010	profile_energy	T_CS_010	-40.038391888383984	-0.07852174674297886	0.020476383418054495	4.0157491775564466e-05	-80.55878536998051	-0.15798877638187064	0.013672074683384428	2.6813144462259655e-05	-55.362527817997886	-0.10857484987145948	0.03548722621349483	6.95961765176506e-05	-0.0012595693101102867	-0.0012351093251874912	3.291546599165521e-06	3.227626988277877e-06	-0.06358522933795463	-0.030261415420683203	0.0001864321969990615	8.872661496892114e-05	0.06494129703990659	0.02504516043968885	0.00015619872963386938	6.023936112258265e-05	-0.09465471571939332	-0.014757094497814514	0.00012756000945961116	1.988717729941813e-05	0.08703183174594287	0.003927767891059657	0.00019509432027091887	8.80465447544652e-06
PES|T_CS_020	profile_energy	T_CS_020	-25.342662110062086	-0.04970104947138273	0.017551967122955075	3.4422239562264215e-05	-67.68576345530607	-0.13274270332731966	0.009473917171347443	1.857988020263938e-05	-71.63336183783464	-0.14048458070591216	0.03147174652011076	6.172117293572717e-05	0.000318559335324764	0.0003123731282804075	2.4355289840144632e-05	2.3882326568097227e-05	-0.0730728539041614	-0.034776755718152016	0.00032368345706991085	0.00015404709019974628	0.07420180713431535	0.0286165544776814	7.262301073530502e-05	2.800767829384851e-05	-0.1022835419741952	-0.015946462709359985	0.00010682319998613852	1.6654215743752992e-05	0.10942692900335338	0.0049384641174885086	0.0006165215217524563	2.78237673355579e-05
PES|T_CS_030	profile_energy	T_CS_030	3.9038660523424973	0.007656111222825703	0.011186166553704555	2.1937877515245574e-05	-32.97265819741879	-0.06466470290910135	0.05525170156839387	0.00010835750171401748	-63.390111846199915	-0.12431823741253945	0.042098208141260814	8.256137876906906e-05	-0.016552448782026552	-0.016231011411018945	6.821985961045657e-05	6.689507603236122e-05	-0.045707610702678814	-0.021753117976646155	0.00018505758033081102	8.807240885100292e-05	0.05002332807241938	0.0192919195397508	3.4265527870653775e-05	1.3214790621502317e-05	-0.07910673229206466	-0.012333094183157886	0.00031278388915809244	4.876441046406531e-05	0.054169743636456325	0.002444693802875461	9.287947672070053e-05	4.191673541548741e-06
PES|T_CS_040	profile_energy	T_CS_040	14.133118777127418	0.027717326320191273	0.006458966177512299	1.2667074837219622e-05	-8.540238081022888	-0.016748784856101505	0.014701621471826217	2.8832251833190987e-05	-39.43167321665886	-0.07733187353282982	0.013843529753249966	2.714939551877842e-05	-0.023116318636591693	-0.022667415348155695	2.416580562530023e-05	2.369652200867234e-05	-0.02286689040392087	-0.010882786412775139	1.400169452215127e-05	6.66367171967416e-06	0.02727994663719091	0.010520742138777269	6.635155649637218e-05	2.558903892624056e-05	-0.04842840394837289	-0.007550205269889672	4.109819783271973e-05	6.407393276688697e-06	0.017207339424007984	0.0007765714443133525	0.0003429566412111163	1.547771724840762e-05
PES|T_CS_050	profile_energy	T_CS_050	14.315730301505791	0.028075456984119063	0.010497445415053349	2.058718423624313e-05	2.4282113407028127	0.0047621142343734395	0.0135586459413439	2.659069239723391e-05	-21.152012528800057	-0.04148250947542714	0.006315505763809183	1.2385725818411822e-05	-0.01647089017543024	-0.016151036617454324	9.823274645505025e-06	9.632513289386803e-06	-0.015286774844647244	-0.007275265794161258	0.00020635746024529774	9.82094252809838e-05	0.01887327282863449	0.007278637285681336	4.1088308119406424e-05	1.5846053527596503e-05	-0.0349472564842257	-0.005448433947083488	0.0003604922245052257	5.620235381110579e-05	0.008644612141495145	0.0003901334640312441	0.0003938233014820212	1.777334208968087e-05
PES|T_CS_060	profile_energy	T_CS_060	9.106621649378587	0.017859554420418436	0.003976924008655903	7.799389663158498e-06	4.711855621892968	0.009240709138947737	0.004305638157864667	8.444051148239089e-06	-7.834205805568872	-0.01536414164465291	0.012147021642533564	2.382226937973559e-05	-0.005726755706500997	-0.005615545980197581	1.335233832510696e-05	1.3093044936887153e-05	-0.010375090056166658	-0.004937701939359838	4.018850932563712e-05	1.9126473058345452e-05	0.013028644040392057	0.005024606762977034	0.00014183838205556243	5.470117162742389e-05	-0.024634744043977586	-0.003840667028826829	0.0001816991434143778	2.8327710977304816e-05	0.0038711182062611815	0.00017470451314220356	0.0004995613205338756	2.2545324797208895e-05
PES|T_CS_070	profile_energy	T_CS_070	-0.09924789089387973	-0.00019464112782723863	0.00559643022276199	1.097550265858608e-05	-0.5926140920172115	-0.001162211853548397	0.0066293246419775196	1.3001175273609569e-05	-1.865425055927343	-0.003658399523584014	0.0019500322782065604	3.824327937965788e-06	0.006211300065965583	0.006090680815603589	1.0947368917791134e-05	1.0734778410445408e-05	-0.007461664243546863	-0.003551147393107648	0.00017746094598950963	8.445702663103301e-05	0.00946250007289675	0.0036492931815118464	9.6258328876747e-05	3.712283862906245e-05	-0.01828630685946464	-0.002850917213054021	3.7188235191345807e-05	5.79781257335922e-06	0.0021528523123804516	9.715875234529531e-05	0.00026841053778724135	1.2113433335751057e-05
PES|T_CS_080	profile_energy	T_CS_080	-11.775476014579345	-0.023093608453916878	0.007707879374299399	1.5116395129989225e-05	-12.334084620458901	-0.024189130062317155	0.00244962316017261	4.804106267180371e-06	-2.070112154636705	-0.004059823950699294	0.004862171379539038	9.535502593346889e-06	0.015043826377509562	0.014751685434235214	1.9506774928785054e-05	1.912796654021875e-05	-0.008180436431644289	-0.0038932246963323176	0.00010098395029156994	4.806017533337282e-05	0.009948170854445493	0.0038365962259410747	0.00017764388396771303	6.850986626224678e-05	-0.019241929175430328	-0.002999903015966709	2.930506717058858e-05	4.568791340340727e-06	0.0024119853250487155	0.00010885348869926627	0.0002691021277705264	1.2144644961148703e-05
PES|T_CS_090	profile_energy	T_CS_090	-24.774981512189154	-0.048587736222905	0.010411667868118772	2.04189606263787e-05	-28.994089655951292	-0.056862088051751684	0.007587834753785044	1.4880968259795172e-05	-4.745196845243882	-0.009306096657591339	0.005777864330910342	1.1331324219309061e-05	0.017010912677581258	0.01668057224750187	2.7680325671612764e-05	2.714279245041477e-05	-0.01285809137069771	-0.0061194093115195455	0.00020978343955463028	9.983991374790977e-05	0.014780403152485633	0.005700187479929921	0.00018568769146559393	7.161202865371554e-05	-0.027890590810226712	-0.004348268134960605	0.00011525572950110053	1.7968884896389923e-05	0.005203955676391647	0.00023485579473836126	0.0003632800682237688	1.6394918489094046e-05
PES|T_CS_100	profile_energy	T_CS_100	-37.18400575824576	-0.0729238349826314	0.019588470119177987	3.8416150530429904e-05	-48.20837808974687	-0.0945444079224147	0.007554084901725301	1.481477935432075e-05	-9.790407650215105	-0.019200569097874966	0.007395997963512976	1.450474536094045e-05	0.01283939771916831	0.012590065290926522	6.5846730347131366e-06	6.45680313358279e-06	-0.021399592817878954	-0.010184471690011753	0.00017704388857285537	8.425854110426748e-05	0.02364899859344849	0.009120436317231667	4.5190737282249364e-05	1.7428190030240146e-05	-0.042518384968932565	-0.006628806817624191	0.00018363504291626893	2.8629526387879506e-05	0.012947336537982856	0.000584316470289656	0.00032827323711008864	1.4815051623629951e-05
PES|T_CS_110	profile_energy	T_CS_110	-45.668697537284864	-0.08956368457807012	0.02220889838677374	4.355523317290717e-05	-66.71861901708853	-0.1308459770338835	0.03006964444398485	5.8971424533336784e-05	-19.674546681883065	-0.0385849605584669	0.008834347000397993	1.7325579901876638e-05	0.006174372083890933	0.006054469949988927	2.283369493306099e-05	2.2390280005981286e-05	-0.033314942202435915	-0.015855212227758455	0.00026799004266614727	0.00012754153903611238	0.03567278722873102	0.013757512094737443	6.959696486236422e-05	2.684065811038822e-05	-0.06075149143642378	-0.009471429851083398	4.0028534176289306e-05	6.240627917574239e-06	0.028634523362813802	0.0012922830553374009	0.0005583685181445754	2.5199308034201655e-05
PES|T_CS_120	profile_energy	T_CS_120	-47.244051274856425	-0.0926532074429504	0.02293004963912348	4.4969527137516095e-05	-79.41200447478458	-0.1557397540117093	0.016839509606374523	3.302499541624494e-05	-35.344800946224275	-0.06931685758801936	0.013882198599630734	2.7225231365802904e-05	0.0007762384383367404	0.0007611644123615057	5.7570810079965865e-06	5.645282384828657e-06	-0.04776073625119892	-0.022730239326706283	0.0005057413729322631	0.00024069190189417953	0.049973171938333394	0.01927257640244872	4.5414042638376014e-05	1.7514309629419033e-05	-0.07917220258843116	-0.012343301295850978	0.0002078533780485532	3.240527340069987e-05	0.05404995444551197	0.0024392876873376343	0.0001649521772102236	7.444332173749767e-06
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC_300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	GEO_B_REVISED-GEO_A	-30.925246502151005	-0.30925246502151005	0.027513326999167857	0.0002751332699916786	-29.577845196223638	-0.2957784519622364	0.009251811702905254	9.251811702905254e-05	-1.5891905277247709	-0.01589190527724771	0.026181408858603254	0.0002618140885860325	0.04603412205521029	0.23017061027605146	1.1560644398703461e-05	5.780322199351731e-05	-0.3928646597191676	-0.9533725270336985	6.56529031188414e-05	0.00015932121305655482	0.3449222085217496	0.6782826246138501	0.00038619832914461784	0.0007594512902963081	0.3598682623709326	0.28608087385439657	0.0003427013762554992	0.00027243388606807166	0.03578549619981386	0.008234958385501165	0.0004723759131817317	0.0001087031451413801
