observable_id	kind	family	variable_id	J_h_raw	J_2h_raw	J_h_tight_raw	endpoint_rounding_raw	binary_arithmetic_bound_raw	uncertainty_envelope_raw	J_h_normalized	J_2h_normalized	J_h_tight_normalized	uncertainty_envelope_normalized	step_disagreement_normalized	convergence_disagreement_normalized
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.021854996401096116	-0.022054021523263856	-0.02227421213601133	4.814649491589632e-06	6.711392581316982e-13	0.0006230555065745419	-0.002745637229431948	-0.0027706407011775934	-0.0027983031877246317	7.82742931391124e-05	2.500347174564559e-05	5.266595829268384e-05
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.11819924018266903	-0.11892277812515673	-0.11854067767373522	4.8146452880526986e-06	6.711498632616575e-13	0.0010697900788419357	-0.014849338264811069	-0.014940236138932942	-0.014892232963569663	0.0001343974354531599	9.089787412187335e-05	4.289469875859431e-05
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	0.050595903148867194	0.050575164411480245	0.05061941895579025	4.81465838825221e-06	6.711367919222682e-13	4.906920269825952e-05	0.006356349495225522	0.006353744093311195	0.006359303779627273	6.1645505345462725e-06	2.6054019143266147e-06	2.9542844017507383e-06
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	0.0076036244872668135	0.006515495470811317	0.006742760511947665	4.814650044174609e-06	6.711415114174166e-13	0.0019538076418188196	0.0009552412678417606	0.0008185399166644371	0.000847091161717996	0.0002454563204712925	0.00013670135117732347	0.00010815010612376462
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	LAMBDA_CS	-0.11825032211874031	-0.11781020400135844	-0.11774012088437757	9.629332038689119e-05	1.3422811878899574e-11	0.0010466126721315019	-0.0014855755674489607	-0.0014800463755595922	-0.0014791659232748797	1.3148566417770634e-05	5.529191889368538e-06	6.4096441740810195e-06
ANGLE|A|F2-C1-C3	angle	CG312-CG312-FGA2	LAMBDA_CC	0.08833679270566108	0.07920992193113818	0.0868186605197252	9.629320467287802e-05	1.3422805911126048e-11	0.010741296165131661	0.001109772714348794	0.0009951120860565484	0.0010907004611559478	0.00013494261038570098	0.00011466062829224564	1.9072253192846216e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	R_OG2P1-SG3O1	4.632094646304097	4.613932906899265	4.438528830178257	0.005130249252329576	6.426326369502005e-10	0.21685780478300148	0.001900571454569854	0.0018931196026294578	0.0018211504382046506	8.897783507081576e-05	7.451851940396166e-06	7.942101636520334e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	R_CG312-SG3O1	27.737219302309768	27.298902245942003	27.358900098199967	0.005130238667036707	6.426356914351802e-10	0.8217664991446023	0.01138071893180679	0.011200875265173521	0.011225492682140157	0.0003371748787219189	0.0001798436666332684	0.00015522624966663248
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	R_CG312-CG312	32.98333054030422	32.27296889211573	32.82434235593712	0.0051302206847751	6.426337253580048e-10	0.8744800532403744	0.013533224445567357	0.013241759530867163	0.013467990803361212	0.0003588035119501465	0.000291464914700194	6.523364220614551e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	R_CG302-CG312	1.5004002932812455	1.3597188237319813	1.434120759412849	0.00513024700558807	6.426373102829237e-10	0.2120912504232486	0.0006156216972193888	0.0005578993910861136	0.0005884268750684684	8.702209412756236e-05	5.772230613327516e-05	2.7194822150920393e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.004574770926723204	-0.005244524159522257	-0.005233513745793061	5.1302364101127e-06	6.426335403715128e-13	0.0013336262882790231	-0.000938525623765438	-0.0010759271637878773	-0.0010736683500508339	0.0002735967470558306	0.0001374015400224393	0.00013514272628539585
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	TH_FGA2-CG312-FGA2	0.8343364198316152	0.8344895678383857	0.8343977290397646	5.13022905440268e-06	6.426340099301188e-13	0.00021958744397426359	0.17116618982572002	0.1711976085198765	0.17117876756212314	4.5048909798554656e-05	3.141869415648757e-05	1.2577736403118767e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.023721515430118245	-0.022912578299919772	-0.02288364876883975	5.130237819115744e-06	6.426359043517164e-13	0.0016519340292960852	-0.004866527837637503	-0.004700572375196382	-0.004694637410006427	0.000338898371109253	0.00016595546244112074	0.00017189042763107558
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.004704531471553253	-0.004423984334966491	-0.004500888781031165	5.130243962002111e-06	6.426366278302672e-13	0.0004893200710708517	-0.0009651463219878068	-0.0009075913797670618	-0.000923368517982129	0.00010038522852370697	5.755494222074503e-05	4.177780400567779e-05
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	LAMBDA_CS	0.10252351685664962	0.08975473258608702	0.08749387117362062	0.00010260484371346186	1.2852729741697375e-11	0.02790103479730507	0.002103295425054959	0.0018413406427454583	0.0017949585090524368	0.0005723966621777542	0.0002619547823095006	0.0003083369160025221
ANGLE|A|F3-C2-F4	angle	FGA2-CG312-FGA2	LAMBDA_CC	-0.020539035511148995	-0.014605302916450569	-0.01200240634332772	0.00010260487368344843	1.2852690030972608e-11	0.014572966636203149	-0.0004213634173907985	-0.0002996314186984495	-0.00024623234869000166	0.0002989680318737194	0.00012173199869234896	0.00017513106870079682
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	19.6304702631096	18.773892896550848	18.912746697857585	0.004906228764807072	7.082417156938086e-10	1.5792071605755753	0.004932341236436651	0.004717118075164977	0.004752006405441417	0.000396790728626645	0.00021522316127167446	0.0001803348309952343
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	R_CG312-SG3O1	104.03068755887546	103.67171165966482	104.31896430946352	0.004906236868781446	7.082438246229986e-10	0.6521588866674833	0.026138693736021474	0.026048497647653133	0.026211125994921737	0.0001638610856645419	9.019608836834114e-05	7.243225890026309e-05
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	R_CG312-CG312	-14.599124530015217	-14.538394125857224	-15.738559740910318	0.004906287628275276	7.082462963520531e-10	1.20507190268137	-0.003668168055585917	-0.003652908967407227	-0.003954461924332775	0.0003027857080752865	1.5259088178689716e-05	0.00028629386874685784
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	R_CG302-CG312	-2.2809780832560023	-0.32165146686224944	0.24062717192663285	0.0049062505850208	7.082273726399673e-10	4.485838122161408	-0.0005731173073624395	-8.081797188253902e-05	6.045985179128648e-05	0.0011271092364758973	0.0004922993354799004	0.000633577159153726
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.056164643256927604	-0.053721030177527496	-0.05477044495410155	4.906226147031498e-06	7.082339005853587e-13	0.0038427176083731954	-0.007055948794219445	-0.006748958350387055	-0.006880796042180645	0.0004827595637221876	0.00030699044383239015	0.00017515275203879976
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.18452974321878202	-0.18477019345787582	-0.1850013563385815	4.906214573600288e-06	7.082422715763284e-13	0.0007169695734668892	-0.02318242124686851	-0.023212628944740684	-0.023241669874314867	9.007269171556144e-05	3.020769787217409e-05	5.9248627446356616e-05
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.10383313258195415	-0.104844716797313	-0.10527418219622575	4.906242784435385e-06	7.082284367572903e-13	0.0024575400724148925	-0.013044528090210913	-0.013171613138930284	-0.013225566759711871	0.00030874008816147866	0.0001270850487193713	0.00018103866950095783
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	0.006905634659453597	0.004429269466939445	0.005187226397431743	4.906238504475733e-06	7.082436004582684e-13	0.0041996796930404805	0.000867552996389442	0.0005564479135308943	0.0006516698357162141	0.0005276046129352353	0.0003111050828585477	0.00021588316067322792
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	LAMBDA_CS	-0.014313130714356248	-0.0034900517865565917	0.014157454425571814	9.812503381801401e-05	1.4164719877951724e-11	0.039391789101545734	-0.0001798154702834516	-4.3845425283779335e-05	0.000177859713318857	0.0004948779707221146	0.00013597004499967227	0.0003576751836023086
ANGLE|A|F3-C2-C1	angle	CG312-CG312-FGA2	LAMBDA_CC	0.06704439905021786	0.07222181052704002	0.057680024775663696	9.812488745302561e-05	1.4164793810232955e-11	0.01463991063882935	0.0008422769543349719	0.0009073206333270133	0.0007246325760578784	0.00018392079755048932	6.504367899204139e-05	0.00011764437827709354
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	13.148937769557278	13.6082093387202	13.891134780998016	0.004896502189113735	6.888675549436317e-10	1.2063650827927732	0.0033037949222237965	0.00341919124584434	0.003490278937941375	0.00030311063180376186	0.00011539632362054337	0.0001864840157175785
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	R_CG312-SG3O1	91.21217781039803	91.92397560303078	91.80802417627376	0.004896510708754878	6.888628893207895e-10	1.3125406692172357	0.022917921977899307	0.023096767902502795	0.02306763401034678	0.0003297882516572387	0.00017884592460348792	0.00014971203244747155
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	R_CG312-CG312	-17.77909455046256	-16.782608278330002	-16.628797315235033	0.0048965568910485065	6.888762412307407e-10	2.1516800642511322	-0.004467165586070964	-0.004216788989600989	-0.004178142531023018	0.0005406299577279399	0.00025037659646997504	0.0002890230550479456
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	R_CG302-CG312	0.10983498680161574	-1.0898978243893964	-1.7014871769660544	0.004896518377063089	6.88866074387156e-10	3.0159514933357454	2.7597078793530074e-05	-0.0002738471320700219	-0.00042751473875738197	0.0007577863249474791	0.00030144421086355193	0.000455111817550912
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.05969000253421797	-0.0601350760166568	-0.05991331596452909	4.896493756090614e-06	6.888628703879971e-13	0.0006732834065060426	-0.0074988387174759075	-0.007554753177528423	-0.007526893522740649	8.458441049063912e-05	5.591446005251584e-05	2.805480526474162e-05
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.23152589466815243	-0.2312527994710507	-0.23110296360097493	4.8965009467106355e-06	6.888586788374914e-13	0.0007009227652259365	-0.029086534919151797	-0.029052226044120184	-0.029033402204681633	8.805673557851512e-05	3.4308875031613395e-05	5.313271447016446e-05
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.09483813013520148	-0.09573409037623648	-0.09515239596365888	4.896502632037273e-06	6.888640731895588e-13	0.00121512257212443	-0.011914488389293968	-0.012027047629695085	-0.011953969519499398	0.00015265551689501143	0.00011255924040111734	3.9481130205430703e-05
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.004809354612739014	-0.0035232057731988675	-0.00389481951252435	4.89650882761895e-06	6.888608519816396e-13	0.0022055804485824294	-0.0006041979065992541	-0.00044261937912555414	-0.0004893051117120528	0.00027708646942771475	0.00016157852747369998	0.00011489279488720132
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	LAMBDA_CS	-0.112296953354587	-0.10603050086260168	-0.11141774240016389	9.793040080421765e-05	1.3777353059028462e-11	0.007243593847212652	-0.0014107835582469971	-0.001332058286722365	-0.0013997380550371799	9.100107168534594e-05	7.872527152463218e-05	1.104550320981724e-05
ANGLE|A|F4-C2-C1	angle	CG312-CG312-FGA2	LAMBDA_CC	-0.07078535340198755	-0.08753533992972962	-0.07843191737023858	9.793036292862176e-05	1.3777258090695078e-11	0.024494480858921718	-0.00088927446169356	-0.001099704085011849	-0.0009853380360046954	0.0003077234941044909	0.00021042962331828906	9.60635743111354e-05
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	R_OG2P1-SG3O1	3.915351286082114	3.8664868821314258	3.6610616549737074	0.005092897462048636	6.3663577662489e-10	0.3082469325211431	0.0016064880917056512	0.0015864387839119626	0.0015021517922599236	0.00012647524837944423	2.0049307793688605e-05	0.00010433629944572756
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	R_CG312-SG3O1	1.1725184540551936	0.8302927585255304	0.9021493039824691	0.005092900500335736	6.366327159900552e-10	0.6176877461027235	0.0004810901490347868	0.0003406732453208354	0.000370156343043898	0.00025344035209149253	0.00014041690371395136	0.0001109338059908888
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	R_CG312-CG312	27.86100850015316	27.583648019280815	27.63078082433168	0.005092895056696649	6.366336640156811e-10	0.5126810517505245	0.011431510254905719	0.011317707871141313	0.011337046695300477	0.00021035558352274834	0.00011380238376440532	9.446355960524185e-05
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	R_CG302-CG312	5.226211818111892	6.122881586630768	5.897521009117668	0.005092889732548922	6.366361657565886e-10	1.5730718492572007	0.002144340682884007	0.0025122487452942793	0.002419782180314109	0.0006454391978089499	0.0003679080624102724	0.00027544149743010185
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.008898049728237822	-0.009290898323502716	-0.009494757231969686	5.092901856648516e-06	6.366334072167176e-13	0.0009946490008534063	-0.0018254570130950664	-0.0019060508786288867	-0.001947873040283251	0.00020405471419358227	8.05938655338203e-05	0.00012241602718818462
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	TH_FGA2-CG312-FGA2	0.8293312372679864	0.8283243397416946	0.8282373554466744	5.092892171795141e-06	6.36631544694927e-13	0.0021058722397755713	0.17013936418508532	0.16993279665546088	0.1699149516111845	0.00043202492300993653	0.00020656752962444624	0.00022441257390082292
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	TH_CG312-CG312-SG3O1	0.01139145286613541	0.011132660755638568	0.01114183303096894	5.092899551270477e-06	6.36632732312205e-13	0.0005135048452145823	0.0023369848628556674	0.0022838930182977604	0.002285774733374574	0.000105346795037624	5.309184455790702e-05	5.1210129481093266e-05
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.006535290062281263	-0.006708092802956145	-0.00675727108297508	5.092887215415686e-06	6.366358237346098e-13	0.00039987664858411563	-0.0013407309962476946	-0.001376181907906005	-0.0013862709542582215	8.203568813672911e-05	3.545091165831028e-05	4.553995801052685e-05
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	LAMBDA_CS	-0.0638961028714391	-0.07129169880400354	-0.07419236686999398	0.00010185788346342333	1.2732722469259948e-11	0.01779371781458275	-0.0013108444283690436	-0.0014625669167057178	-0.0015220748428855346	0.0003650425426437507	0.00015172248833667423	0.00021123041451649098
ANGLE|A|F5-C3-F6	angle	FGA2-CG312-FGA2	LAMBDA_CC	0.013590962053910971	0.003461309329679807	0.005634416903745887	0.00010185804715499338	1.2732739335233505e-11	0.018188055921551243	0.0002788219638432393	7.100962102182702e-05	0.00011559146291353944	0.00037313248689987066	0.00020781234282141224	0.00016323050092969984
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	-10.598719683372337	-11.814851428834316	-11.635857775843306	0.0048299717580736565	7.084255829453797e-10	2.258099809691021	-0.002663028518780336	-0.0029685931169119557	-0.002923619269425118	0.0005673689248422766	0.0003055645981316197	0.0002605907506447822
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	R_CG312-SG3O1	5.494580938375293	5.2572122824479095	4.514371685111485	0.004829967493031646	7.084250463772381e-10	1.2224078766842237	0.0013805654055174042	0.001320924286676336	0.0011342785639181236	0.0003071415354345912	5.9641118841068314e-05	0.0002462868415992806
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	R_CG312-CG312	-7.9199326766712375	-8.297446112695894	-9.239771514714334	0.004830003569926834	7.084362138390659e-10	1.7021822776376807	-0.0019899579585904263	-0.002084811778333731	-0.002321579944160699	0.0004276893893724811	9.48538197433047e-05	0.0003316219855702728
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	R_CG302-CG312	56.31591315384554	56.45660398016972	57.16208933033329	0.004829960933541571	7.084170689211631e-10	0.9916969637454613	0.014149905580117113	0.01418525548029608	0.014362515344052524	0.0002491732374604832	3.534990017896658e-05	0.00021260976393541048
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	0.002930062883535811	0.003585572680513849	0.004014249291408589	4.829960387794013e-06	7.084274380146313e-13	0.0017445261652386098	0.0003681029998801174	0.00045045451665959443	0.0005043090422178911	0.00021916434572174295	8.235151677947705e-05	0.00013620604233777368
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.15468244836308997	-0.15444064856578876	-0.1542010005286869	4.829950297661648e-06	7.084327061925445e-13	0.0007280775820019441	-0.01943271374522323	-0.019402336502722013	-0.019372229585267013	9.146818779430547e-05	3.0377242501218593e-05	6.048415995621795e-05
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.021187908192970895	-0.021121835177964954	-0.021002462542547562	4.829966809677796e-06	7.084239343384133e-13	0.0002563486322389512	-0.0026618311200220287	-0.0026535303851908834	-0.0026385336336031797	3.220500866126534e-05	8.300734831145299e-06	2.3297486418849024e-05
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.057182046314459	-0.05963301935524612	-0.059275999856453154	4.829950771567867e-06	7.084202317880668e-13	0.00454975653355284	-0.007183764862491869	-0.007491679936263359	-0.007446827674129381	0.000571584670805409	0.00030791507377148954	0.0002630628116375121
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	LAMBDA_CS	9.109859036016132e-06	0.0106971234168185	0.02543170524489824	9.659944654789344e-05	1.4168361455654723e-11	0.0362072083901926	1.1444691028596307e-07	0.00013438766935496777	0.00031949781847060967	0.0004548701702139273	0.0001342732224446818	0.0003193833715603237
ANGLE|A|F5-C3-C1	angle	CG312-CG312-FGA2	LAMBDA_CC	0.020493770328755545	0.02369000294194734	0.01800783925503424	9.659949473911974e-05	1.4168601502176479e-11	0.0057787631816522194	0.0002574626769704567	0.0002976168600032383	0.00022623199278023364	7.25984440373515e-05	4.015418303278157e-05	3.123068419022307e-05
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	R_OG2P1-SG3O1	3.4757382690813188	3.802098321969538	3.7518655042632076	0.004876683493656106	6.870348549532584e-10	0.6073639715637643	0.0017466241981851623	0.0019106262954564908	0.0018853833547755484	0.000305211879523802	0.00016400209727132848	0.00013875915659038607
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	R_CG312-SG3O1	-5.788004662157675	-5.423577030885696	-5.2914563613342125	0.004876665207214244	6.870412786769213e-10	0.8658525973026566	-0.002908581780182542	-0.0027254500050057024	-0.0026590568704673986	0.0004351073013647882	0.00018313177517683982	0.0002495249097151436
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	R_CG312-CG312	81.95722274140849	82.14182997767594	82.92756568791049	0.0048766541557742635	6.870226820889503e-10	1.1598268369252285	0.0411850540443689	0.041277822671078546	0.04167266972187118	0.0005828349151311671	9.276862670964253e-05	0.00048761567750228024
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	R_CG302-CG312	3.965436965842173	3.508629252113593	3.7266832887752344	0.004876782256816786	6.870366939678409e-10	0.700438173052335	0.0019927070523490685	0.0017631525390494045	0.0018727288153568386	0.0003519834255843364	0.00022955451329966393	0.00011997823699222985
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	0.022311888914231304	0.022834117183307967	0.023212824687995237	4.876672748330357e-06	6.870350297303762e-13	0.001428040715588927	0.005606073022166316	0.005737287811821168	0.005832441652604459	0.00035880873022417427	0.00013121478965485208	0.0002263686304381429
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.23318126558639563	-0.23052487024906299	-0.23061207041417475	4.87666749146971e-06	6.87023708491844e-13	0.005230467177044983	-0.05858899743108229	-0.0579215529895079	-0.057943462855366445	0.001314204326100577	0.0006674444415743913	0.0006455345757158462
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.00903419359714519	-0.008046681385803112	-0.008380601401441368	4.876672695612852e-06	6.870400197980692e-13	0.001645981079741514	-0.002269926548875891	-0.002021804770018632	-0.002105705330765731	0.0004135683070853526	0.0002481217788572591	0.00016422121811016013
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.000504537573540631	0.0005122248178288658	0.0005545960023312091	4.876647529009376e-06	6.87037869136598e-13	0.0020807726147703464	-0.00012676983515686496	0.0001287013279580678	0.00013934748863361283	0.0005228137906999968	0.00025547116311493276	0.0002661173237904778
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	LAMBDA_CS	0.10037061632758082	0.09607938791049264	0.10503377194041263	9.753351443736761e-05	1.374061805906743e-11	0.009051917544357361	0.0025219066237523106	0.002414085452925097	0.0026390728169856663	0.00022743798581718636	0.00010782117082721362	0.00011716619323335568
ANGLE|A|F5-C3-C4	angle	CG302-CG312-FGA2	LAMBDA_CC	-0.06837838703432908	-0.025053417996332428	-0.036689564635139504	9.75336658861031e-05	1.374061012833331e-11	0.07511132510307234	-0.0017180716178982734	-0.0006294908121952442	-0.0009218599970928065	0.0018872430520704057	0.001088580805703029	0.0007962116208054669
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	3.2026105685503126	2.5060922767607963	2.962275817964155	0.004815210954290935	6.740124379708109e-10	0.9416682533299647	0.0008046861822354674	0.0006296793766684139	0.0007442998040704726	0.00023660305100642654	0.0001750068055670535	6.0386378164994817e-05
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	R_CG312-SG3O1	-4.709069580165703	-4.232578714951529	-4.0851071254053295	0.0048152150791157845	6.740123077322971e-10	1.105268535053664	-0.0011831982506883385	-0.0010634754161468823	-0.0010264217851043032	0.0002777091684362711	0.00011972283454145618	0.00015677646558403526
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	R_CG312-CG312	-47.74410909326576	-47.09241407469733	-46.62746130131268	0.004815261417578675	6.740111311907282e-10	1.7731580719390958	-0.011996158773648328	-0.011832414239228995	-0.01171559045933869	0.00044552272868272647	0.0001637445344193321	0.0002805683143096375
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	R_CG302-CG312	52.40180275621498	51.52792570309117	51.77801073929089	0.004815208390998165	6.739988780194059e-10	1.5024842784388894	0.013166448339437616	0.01294687846836844	0.013009714697971237	0.0003775133791658838	0.00021956987106917618	0.0001567336414663792
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.0038536622996971914	-0.0028243728648220667	-0.0026196471649626574	4.8152053972514604e-06	6.74009572799677e-13	0.00226811977500691	-0.00048413454230430703	-0.0003548251916922715	-0.00032910555792800723	0.00028494326792739507	0.00012930935061203553	0.0001550289843762998
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.19513157055104813	-0.1926046436029374	-0.19302894906842738	4.8152035410361735e-06	6.739997768772606e-13	0.004634363634272526	-0.024514325919340527	-0.024196868776934423	-0.024250174156689248	0.0005822138377632502	0.0003174571424061044	0.0002641517626512796
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	0.004491769412638291	0.004509444200945012	0.004382377132493787	4.815205046145574e-06	6.740134148903102e-13	0.00013188227349737096	0.0005642997646407678	0.0005665202434688872	0.0005505568423604358	1.656833400340195e-05	2.2204788281194503e-06	1.3742922280332039e-05
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.061629278635869866	-0.0602909261724669	-0.06036730429633508	4.815190410525846e-06	6.739997266306264e-13	0.002605141993348284	-0.007742469444524486	-0.007574332590041323	-0.007583927952884582	0.00032728327717934853	0.0001681368544831632	0.00015854149163990403
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	LAMBDA_CS	-0.038046557102546785	-0.019054072684170364	-0.013056451155648574	9.63043452473849e-05	1.3480090676573032e-11	0.04407889471052202	-0.000477977857855981	-0.00023937579477861017	-0.00016402783930639573	0.0005537619504862986	0.00023860206307737083	0.0003139500185495853
ANGLE|A|F6-C3-C1	angle	CG312-CG312-FGA2	LAMBDA_CC	-0.030585246031620272	-0.0022948766144281763	-0.006849897736316279	9.630439941695027e-05	1.3480123983494783e-11	0.05212202211191304	-0.00038424161063481404	-2.8830472235679394e-05	-8.60550781957042e-05	0.0006548075403781178	0.00035541113839913463	0.0002981865324391098
ANGLE|A|F6-C3-C4	angle	CG302-CG312-FGA2	R_OG2P1-SG3O1	1.4887823518989762	1.769242587812414	1.2235084901632831	0.004861922740282772	6.652240567056613e-10	0.5505960203894137	0.0007481412811745094	0.0008890778525592717	0.0006148361499524017	0.0002766849107112965	0.00014093657138476235	0.00013330513122210763
ANGLE|A|F6-C3-C4	angle	CG302-CG312-FGA2	R_CG312-SG3O1	6.775152151909936	8.430413978558704	7.468940339364849	0.004861912843722088	6.652344660731699e-10	2.353911926947404	0.0034046420584021558	0.004236442423370681	0.0037532837404883235	0.0011828852501859105	0.0008318003649685256	0.0003486416820861677
ANGLE|A|F6-C3-C4	angle	CG302-CG312-FGA2	R_CG312-CG312	94.6474068969323	96.25270404537645	94.53316805869605	0.004861912053928968	6.652233153522308e-10	1.7243978987343274	0.04756211152382126	0.04836880369327834	0.04750470434762191	0.0008665425483907624	0.0008066921694570781	5.740717619934915e-05
ANGLE|A|F6-C3-C4	angle	CG302-CG312-FGA2	R_CG302-CG312	-29.509208151452526	-28.946867017772604	-28.86241488550212	0.004862029764735562	6.652340486007675e-10	1.213996429395065	-0.014828935045282592	-0.014546347993070563	-0.014503909199815007	0.0006100561595658502	0.0002825870522120289	0.00032502584546758445
