state_key	state_stage	state_id	variable_id	multiplier	source_id	axis	target_deg	accepted_qm_center_deg	final_mm_torsion_deg	wrapped_drift_vs_accepted_qm_center_deg	absolute_drift_deg	gate_limit_deg	gate_pass	start_g96_sha256	final_g96_sha256
tight_audit__R_CG302-CG312_+1h	tight_audit	R_CG302-CG312_+1h	R_CG302-CG312	1	T_CS_120	T_CS	120.0	120.0000256226668	119.99667715204113	-0.0033484706256672325	0.0033484706256672325	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	cd91084532f40efe80d07374eacb21a296f63dacf0c6b59a287c2ddc9d969da9
tight_audit__R_CG302-CG312_+1h	tight_audit	R_CG302-CG312_+1h	R_CG302-CG312	1	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00277013236514	-0.0027412779408848564	0.0027412779408848564	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	bdc94d3be6bd2adb1cfaa53711515761eb7de4621e1357a20d8056aeac140ef2
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.001485694790072428	0.0014033768932506518	0.0014033768932506518	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	e6ac088ef83e6f045d02e1acdb5c1e2e222d98b01641e06fc5838ea244955f67
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_030	T_CC	30.0	30.000158540910803	30.010280320311008	0.010121779400208197	0.010121779400208197	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	68e8130c0ebac68017fbd7dde59ecfa8aee3f05c1f9de02ba96b83eff7ac5681
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_060	T_CC	60.0	60.0001592609087	60.00450976100176	0.004350500093067922	0.004350500093067922	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	3c7052052beb95ffa1f4217b4f0e36c3717f2bec4e0abdc5ab8bf904ce863f1e
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_090	T_CC	90.0	90.00019699894702	90.00659097005224	0.006393971105239871	0.006393971105239871	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	d0099c36be86fe642b8056c389e1637c7e771db987a3a4c2d8d7159d3d29d48e
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_120	T_CC	120.0	119.99983965803996	119.99826445978843	-0.0015751982515439522	0.0015751982515439522	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	b00a89ffb14b60aca8c264f359ded2e5905c46f21162897130191f3bfc886451
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_150	T_CC	150.0	150.00011419393934	150.00523940526168	0.005125211322337009	0.005125211322337009	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	f51a34211a665d4c6efff6647e5d3fd5fc0ec19ade0cd1abf5e06355dee50bea
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_180	T_CC	180.0	-179.99987411198484	-179.99721851654013	0.0026555954447076147	0.0026555954447076147	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	5fec55687a300d708d7a4de6a0271e742b49c54aa357b5400495120b1aa0c2a8
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_210	T_CC	210.0	-150.00009928563182	-150.00613789504416	-0.006038609412343021	0.006038609412343021	0.02	True	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	3ed2657ebeba95791aa677c58b75ddcdd1e064248f54f06af7110f0e879da77f
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_240	T_CC	240.0	-120.00007620746388	-120.00283526328879	-0.002759055824924417	0.002759055824924417	0.02	True	880de9f672087b3c73f343d26033dc31c7e6d04945e3ef56427c9859c467bda9	60a4a9e311bc52925dc9be1fd5983488b7a90ad9b270a33e171b310ce28946ac
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_270	T_CC	270.0	-89.99993474284005	-89.99493257510687	0.005002167733181295	0.005002167733181295	0.02	True	0bb8e714e59c30b159e44188b0df6faf6cdafd8794878db4b1f2197b15d282c8	ffc238804c4737148f62c743f46e2017d447fc73c5dd903c8c14f14d12d2dcd7
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_300	T_CC	300.0	-59.99998160172803	-60.00131269502873	-0.001331093300706243	0.001331093300706243	0.02	True	fc6381c1ad4b27e5f9a79cad7e8361d93f1a8d0e253a0d934cd0410aba899c01	0cf13aed6dc03286233b83381a641b8523e8153db9207851a8b647ab87af272d
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_330	T_CC	330.0	-30.00016585816224	-30.012827084666988	-0.012661226504746992	0.012661226504746992	0.02	True	12d5e015638e715123552261c80c982de9108a65a82103add957bb662b8d1c03	e55caaba5d5db974f9a6c553322fd8811beb2e1072ca7e6670fdca91540ebccf
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_000	T_CS	0.0	1.5180520262743396e-05	-0.0033518802255826504	-0.0033670607458589075	0.0033670607458589075	0.02	True	b76cb71c416ae436646084247ac0799101a651a6e78ef12bdd936ed29539a181	429bcf59a8a627ac18cd5477acb9be74207af73bba41ffb7661c502aad946a99
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_010	T_CS	10.0	10.000078136231716	10.000096076916808	1.794068509752833e-05	1.794068509752833e-05	0.02	True	93231ed042bed5c0602602d32e5c5f3d4901969d8156257c0347236c62607f21	0180f7f53a6721e363258d7576974dbcd014d90e039491637c770fc61d57eeb9
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_020	T_CS	20.0	20.00017404591677	20.00304994818391	0.0028759022671351886	0.0028759022671351886	0.02	True	fc0fe0aaa70da2491407d7cf40549f0928ad568ab5bdce4bbe2d14d68bfcc78c	532475f4fd15901fbaf081f50a3bafa05e38acc3649f3503428fc0128eddb756
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_030	T_CS	30.0	30.00019985596987	30.005773582421163	0.0055737264513027185	0.0055737264513027185	0.02	True	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd	2e3966d87dc1fee2c73370dba47d3dd5c6e5d89ed99da1acc024c14389b5dba0
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_040	T_CS	40.0	40.00013511844969	40.006837283440184	0.006702164990485926	0.006702164990485926	0.02	True	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520	09161555ac7d98e32ac7f9dcf23c800994fdec5159a2082e3558aadc7e40d75a
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_050	T_CS	50.0	50.000069706040776	50.005662704794155	0.005592998753371603	0.005592998753371603	0.02	True	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9	c804fd3a108e68553bc8e53d7b7f5d95b2d7336046e04b06ddf03a780f80364b
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_060	T_CS	60.0	60.00001911469256	60.003273355832214	0.0032542411396434545	0.0032542411396434545	0.02	True	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd	555dc618531bee0413b48cbc9fc6888f1e5e422bbbde06b42a45ea03a7d30de8
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_070	T_CS	70.0	69.99996549339919	70.00013346669527	0.00016797329607243228	0.00016797329607243228	0.02	True	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3	ac867b5b523527360155a16a754491fa9371de6f8b56530b464dc78d0af50c39
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_080	T_CS	80.0	79.99992991278366	79.99688723889321	-0.003042673890433889	0.003042673890433889	0.02	True	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48	c55aa68d999bde885de952a18c58f9c7cfb20989282eb8fd59cf8b71a5da4e6a
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_090	T_CS	90.0	89.99991027498892	89.99442222301191	-0.005488051977010855	0.005488051977010855	0.02	True	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	dab2be781906fdc951b86788531450e23b33f1ccd00f5c0c523091f824a38578
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_100	T_CS	100.0	99.99973782178598	99.993250228735	-0.006487593050991336	0.006487593050991336	0.02	True	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	d79c4e92bc4b437e874ba42647d8c63b6fa3cd4b67196b3235c71c01df9e23c7
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_110	T_CS	110.0	109.99982259760765	109.99409634138256	-0.005726256225102588	0.005726256225102588	0.02	True	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	78e9fbf8887776bb5f22595e9b5ebbba3fa6d5944dc8ca30ab541946aac49650
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CS_120	T_CS	120.0	120.0000256226668	119.99671095509363	-0.0033146675731643427	0.0033146675731643427	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	af1a34fee840a76c88979ebe74ed44608366161eac80f2ac3c5afd5f4d7f62e4
tight_audit__TH_OG2P1-SG3O1-OG2P1_-1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_-1h	TH_OG2P1-SG3O1-OG2P1	-1	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00278840384085	-0.002759549416595064	0.002759549416595064	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	7b8bcedf8529dd232781b329a70ad4962bf982e3baa8517f96b4398ea08c12c6
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.0016767479598549916	0.0015944300630224006	0.0015944300630224006	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	1c1bc89a41f4a3f200ed21e0e2ed08a034f7dff774c0a1cd39b762b3bb80e45d
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_030	T_CC	30.0	30.000158540910803	30.010275543984303	0.010117003073503383	0.010117003073503383	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	f4714a7b07a3f2d236da1342b9ee535d6973a2f96d90b97c938c146ce1383cba
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_060	T_CC	60.0	60.0001592609087	60.004392972145325	0.004233711236622639	0.004233711236622639	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	4f8ea1dfc468652e3bf3542543d1819d23d81c012630de0ce5629eb9dbfd83fa
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_090	T_CC	90.0	90.00019699894702	90.00670603794882	0.0065090390017985555	0.0065090390017985555	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	8140637e08b4e465819a8bb76a90dda8620678a85f2a03d913b4b9d68de43b3c
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_120	T_CC	120.0	119.99983965803996	119.99843671419809	-0.0014029438418674545	0.0014029438418674545	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	a6ac2cae787d9474898f82ccb25c9cd86050bd01b2b4494b33ee37b34feb17f7
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_150	T_CC	150.0	150.00011419393934	150.00512221896227	0.005008025022931406	0.005008025022931406	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	b228063363fb5073d1c4e0b068547bf74b24515eb47bf8a01e1138e3fa622ecb
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_180	T_CC	180.0	-179.99987411198484	-179.99723215986901	0.0026419521158231873	0.0026419521158231873	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	28e5b50fd3ecf39b712d154d1266f776a99c1bc8ad21725f04734fd17f28b48f
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_210	T_CC	210.0	-150.00009928563182	-150.0060342042834	-0.005934918651576027	0.005934918651576027	0.02	True	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	b148eef4048f323f6bebcc468eeaaae91650143e61243779ab10896c974f9729
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_240	T_CC	240.0	-120.00007620746388	-120.0028567586962	-0.0027805512323197945	0.0027805512323197945	0.02	True	880de9f672087b3c73f343d26033dc31c7e6d04945e3ef56427c9859c467bda9	43864d2d398e5ef28cd658a2582bbd9878b41ef70f00879b16e3a25cb63ace47
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_270	T_CC	270.0	-89.99993474284005	-89.994963301284	0.004971441556051559	0.004971441556051559	0.02	True	0bb8e714e59c30b159e44188b0df6faf6cdafd8794878db4b1f2197b15d282c8	998662ead3d23dca325bf310b3208585790416392fd898249162bfcd4a927be2
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_300	T_CC	300.0	-59.99998160172803	-60.00129110906021	-0.001309507332166504	0.001309507332166504	0.02	True	fc6381c1ad4b27e5f9a79cad7e8361d93f1a8d0e253a0d934cd0410aba899c01	9d825b90faa4b0145c25a9963f234532b0cd7f19676b3e1b26fd0c091de48709
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_330	T_CC	330.0	-30.00016585816224	-30.012860210728682	-0.01269435256642737	0.01269435256642737	0.02	True	12d5e015638e715123552261c80c982de9108a65a82103add957bb662b8d1c03	3bb5b6510a3fb73a734a45705af4431363afaa972be96184b3bbdc65cff8493b
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_000	T_CS	0.0	1.5180520262743396e-05	-0.0034485334120291354	-0.003463713932291057	0.003463713932291057	0.02	True	b76cb71c416ae436646084247ac0799101a651a6e78ef12bdd936ed29539a181	0903f95288d7acc650ba87d39cf793dbf51c61f9be9e467fc3405a7c72ef0a12
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_010	T_CS	10.0	10.000078136231716	10.0001886905247	0.00011055429297357477	0.00011055429297357477	0.02	True	93231ed042bed5c0602602d32e5c5f3d4901969d8156257c0347236c62607f21	247f235ab7772842d9d7f8edf3cba43971c1938e7a1116cf6986238989ac0a96
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_020	T_CS	20.0	20.00017404591677	20.003266182393666	0.0030921364769085358	0.0030921364769085358	0.02	True	fc0fe0aaa70da2491407d7cf40549f0928ad568ab5bdce4bbe2d14d68bfcc78c	31277eac1aeeccb3f8b695f4857b91e1f380c10e9bd4d8b4d42ee49342476760
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_030	T_CS	30.0	30.00019985596987	30.00605488436169	0.005855028391806627	0.005855028391806627	0.02	True	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd	2206fbccd4526c5c511890233907e91f2459ef5fdcc8e7632e0a1c06efe61595
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_040	T_CS	40.0	40.00013511844969	40.00710055715651	0.006965438706828309	0.006965438706828309	0.02	True	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520	3a9716563f831fc5d422710ee00842b7dcefa3df02a80a9325a390921ca509d2
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_050	T_CS	50.0	50.000069706040776	50.005842787452586	0.005773081411803105	0.005773081411803105	0.02	True	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9	a4c9856cf64d5916113d0420c8eb44af2b5685f91b713e3445561f7ba6981608
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_060	T_CS	60.0	60.00001911469256	60.00335177505739	0.003332660364833373	0.003332660364833373	0.02	True	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd	b71787e2df4fab0f4c73485bbed2f99fe5700442f8507a9fc7fcc7d5b3794ccd
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_070	T_CS	70.0	69.99996549339919	70.00010466809076	0.00013917469158286622	0.00013917469158286622	0.02	True	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3	618f71dde14b0a6442e09840b2cfd5e5b2c2325cd4b78996c48397133f144384
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_080	T_CS	80.0	79.99992991278366	79.99673487476396	-0.0031950380196974493	0.0031950380196974493	0.02	True	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48	48c5b9dfe3778eb0dcb1774ad5f3917ec3395ea915af691a0d21b6cded244ed3
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_090	T_CS	90.0	89.99991027498892	89.99415903065355	-0.005751244335385763	0.005751244335385763	0.02	True	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	f3e54bc0f05d519c1ba66e2307c8268803bb362b83a45239bffc7698eb548aa5
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_100	T_CS	100.0	99.99973782178598	99.99294029321084	-0.006797528575134493	0.006797528575134493	0.02	True	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	6de8168401e4e7585611ccf7a1f58dee05ff2ca7d40069098bc36fa8da906d63
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_110	T_CS	110.0	109.99982259760765	109.99384516414153	-0.005977433466114235	0.005977433466114235	0.02	True	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	844e1a9320d5278f38d63ad46c769c483f0bf35cc684f31fc20544a176d1510c
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CS_120	T_CS	120.0	120.0000256226668	119.99661260901188	-0.00341301365492086	0.00341301365492086	0.02	True	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	74dec8c6766782dbb0061a60e917b61253e75aff77c86171bee966744d105c31
tight_audit__TH_OG2P1-SG3O1-OG2P1_+1h	tight_audit	TH_OG2P1-SG3O1-OG2P1_+1h	TH_OG2P1-SG3O1-OG2P1	1	T_CC_240_FROM_REVERSE_QM	T_CC	240.0	-120.00002885442426	-120.00281116661075	-0.002782312186496938	0.002782312186496938	0.02	True	8af7af63d19b53cffc32f9eda8be8acabcdedd5642a150991c618d46afeeece1	2ab7c2474c2749d6f62cc9e0d5cd53f790d9d6c39a67eb41bce5efe3c593b236
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_000	T_CC	0.0	8.2317896820712e-05	0.0015450271852440473	0.0014627092884325066	0.0014627092884325066	0.02	True	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	df52564d6a03bc6edcb2b3d047e66a5da419e5a15cc39414ce5875aff4d6c8a4
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_030	T_CC	30.0	30.000158540910803	30.010191076040336	0.01003253512953961	0.01003253512953961	0.02	True	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	d3bd4ceccd129e844de62ab2627e48fdff519bc2a7dfafc42ab579e9c0f3ef9b
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_060	T_CC	60.0	60.0001592609087	60.004588452306194	0.00442919139749165	0.00442919139749165	0.02	True	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	072d949fb85195643688f7bd69592c0a5725aeb7553aebede34c0e9fe418db62
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_090	T_CC	90.0	90.00019699894702	90.00673858498115	0.006541586034131797	0.006541586034131797	0.02	True	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	7dc67e941d400ea01620339a6bf49872e345fb20f45446324c5bcdd017fd4000
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_120	T_CC	120.0	119.99983965803996	119.99846708885349	-0.0013725691864578948	0.0013725691864578948	0.02	True	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	4bc4b5b8d58fd43936eb288c88bfb927a0403da723b46679b611863e2ea076d6
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_150	T_CC	150.0	150.00011419393934	150.0049388329192	0.004824638979869178	0.004824638979869178	0.02	True	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	7d16a6243e720826112e9b60a7f148fe6a22223eaffb579ee90c1402674a3494
tight_audit__TH_FGA2-CG312-FGA2_-1h	tight_audit	TH_FGA2-CG312-FGA2_-1h	TH_FGA2-CG312-FGA2	-1	T_CC_180	T_CC	180.0	-179.99987411198484	-179.99729661419371	0.002577497791122596	0.002577497791122596	0.02	True	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	4ec15fa1a4ce180b3f1f13f9b3f13f3db5e7d23fc482d56b005fbb378968e549
